Elevation	Volume
2446.4	5300900
2446.5	5305300
2446.6	5309700
2446.7	5314100
2446.8	5318500
2446.9	5322900
2447	5327200
2447.1	5331600
2447.2	5336000
2447.3	5340400
2447.4	5344800
2447.5	5349100
2447.6	5353500
2447.7	5357900
2447.8	5362300
2447.9	5366700
2448	5371100
2448.1	5375400
2448.2	5379800
2448.3	5384200
2448.4	5388600
2448.5	5393000
2448.6	5397400
2448.7	5401700
2448.8	5406100
2448.9	5410500
2449	5414900
2449.1	5419300
2449.2	5423600
2449.3	5428000
2449.4	5432400
2449.5	5436800
2449.6	5441200
2449.7	5445600
2449.8	5449900
2449.9	5454300
2450	5458700
2450.1	5463300
2450.2	5467800
2450.3	5472400
2450.4	5476900
2450.5	5481500
2450.6	5486100
2450.7	5490600
2450.8	5495200
2450.9	5499800
2451	5504300
2451.1	5508900
2451.2	5513500
2451.3	5518000
2451.4	5522600
2451.5	5527100
2451.6	5531700
2451.7	5536300
2451.8	5540800
2451.9	5545400
2452	5550000
2452.1	5554500
2452.2	5559100
2452.3	5563700
2452.4	5568200
2452.5	5572800
2452.6	5577400
2452.7	5581900
2452.8	5586500
2452.9	5591000
2453	5595600
2453.1	5600200
2453.2	5604700
2453.3	5609300
2453.4	5613800
2453.5	5618400
2453.6	5623000
2453.7	5627500
2453.8	5632100
2453.9	5636700
2454	5641200
2454.1	5645800
2454.2	5650400
2454.3	5654900
2454.4	5659500
2454.5	5664000
2454.6	5668600
2454.7	5673200
2454.8	5677700
2454.9	5682300
2455	5686900
2455.1	5691400
2455.2	5696000
2455.3	5700600
2455.4	5705100
2455.5	5709700
2455.6	5714300
2455.7	5718800
2455.8	5723400
2455.9	5727900
2456	5732500
2456.1	5737100
2456.2	5741600
2456.3	5746200
2456.4	5750700
2456.5	5755300
2456.6	5759900
2456.7	5764400
2456.8	5769000
2456.9	5773600
2457	5778100
2457.1	5782700
2457.2	5787300
2457.3	5791800
2457.4	5796400
2457.5	5801000
2457.6	5805500
2457.7	5810100
2457.8	5814600
2457.9	5819200
2458	5823800
2458.1	5828300
2458.2	5832900
2458.3	5837500
2458.4	5842000
2458.5	5846600
2458.6	5851200
2458.7	5855700
2458.8	5860300
2458.9	5864800
2459	5869400
