"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1987-03-08 3 32 8 1987 285829.883293 1280893.13358719 0 285829.883293 496621.288241073
1987-03-15 3 33 15 1987 411768.562036 553690.236347998 0 411768.562036 1063770.14827708
1987-03-22 3 34 22 1987 379591.20657746 540497.25 0 379591.20657746 1112856.11779011
1987-03-29 3 35 29 1987 310682.755365 540497.25 0 310682.755365 920494.781048454
1987-04-05 4 36 5 1987 299293.347796 540497.25 0 318043.347796 544897.571161361
1987-04-12 4 37 12 1987 409068.941375528 540497.25 0 427818.941375528 1100128.06807803
1987-04-19 4 38 19 1987 392204.62163254 540497.25 0 410954.62163254 1125046.26552159
1987-04-26 4 39 26 1987 460303.100301 540497.25 561626.929215664 479053.100301 1568514.28770247
1987-05-03 5 40 3 1987 235538.8946055 252307.186181879 460277.794613207 300538.8946055 1564706.86539754
1987-05-10 5 41 10 1987 264651.1514 786027.660773587 791300 329651.1514 2866321.4330376
1987-05-17 5 42 17 1987 62346.1182806 123983.25 791300 120349.03033 2103443.17559092
1987-05-24 5 43 24 1987 68928.9548854 123983.250000001 1213584.86310773 110814.33673 1739984.40274201
1987-05-31 5 44 31 1987 283968.767165944 123983.25 873980.202539426 379080.473271944 603723.211695826
1987-06-07 6 45 7 1987 298031.259321131 798296.661497086 1671400 298031.259321131 1723846.70614983
1987-06-14 6 46 14 1987 131212.8187129 411549.105905048 1671400 131212.8187129 1211700.80855904
1987-06-21 6 47 21 1987 81374.5977242001 1022587.1410903 1671400 9207.38010000001 2137523.12324709
1987-06-28 6 48 28 1987 111968.9434564 744340.08908262 1671400 -66085.1547 1795965.48291838
1987-07-05 7 49 5 1987 113965.381787 768149.657785607 1671400 -65638.4516 1833138.33439759
1987-07-12 7 50 12 1987 109752.9576566 2592236.52799411 1671400 -44734.9649 1371857.48130665
1987-07-19 7 51 19 1987 112540.569139 1882215.72328999 1659912.97512092 -90043.2199 813280.403050663
1987-07-26 7 52 26 1987 83115.84057507 1469076.38505691 1671400 159378.9964201 538047.345758709
1987-08-02 8 1 2 1987 84847.4108032 1188091.51280478 1134400 40509.9125069994 1630589.43887953
1987-08-09 8 2 9 1987 128156.282613 1064827.3737126 1134400 -65016.39907 563656.577078582
1987-08-16 8 3 16 1987 0 1127034.12146024 1101567.69900844 -41723.25032 773592.695053051
1987-08-23 8 4 23 1987 0 1598768.87766019 1134400 5729.36572140006 1234455.8775988
1987-08-30 8 5 30 1987 17506.7800530288 1144085.21957194 1134400 24644.5495489995 826146.775887939
1987-09-06 9 6 6 1987 71663.4719470005 350584.575687843 971400 71663.4719470005 555854.204606596
1987-09-13 9 7 13 1987 71128.9694100004 1180983.53647732 321540.805236925 71128.9694100004 513362.374962757
1987-09-20 9 8 20 1987 60161.525411 985163.537322482 49823.7788016004 60161.525411 470567.360113897
1987-09-27 9 9 27 1987 64583.3256379997 856864.487190655 46442.5899831001 64583.3256379997 475129.084700937
1987-10-04 10 10 4 1987 118363.946264 1436480.94892218 69150.1453316398 118363.946264 246761.29804151
1987-10-11 10 11 11 1987 125730.834415448 1619227.35628347 33701.3480498875 167325.354575414 304099.343658714
1987-10-18 10 12 18 1987 127162.250839065 1794270.00388301 14717.159142429 172020.570396043 251426.097317098
1987-10-25 10 13 25 1987 124801.947688726 2035871.75078902 236.17442192696 179463.483191009 276716.807881331
1987-11-01 11 14 1 1987 127024.537795711 2749310.98759901 0 177637.5507426 233998.266526275
1987-11-08 11 15 8 1987 132831.02882 4105478.81212218 0 158945.0842 205467.625454131
1987-11-15 11 16 15 1987 109823.38447 4945876.36680076 0 230585.3074 274913.423924131
1987-11-22 11 17 22 1987 114917.05217 2690789.61199453 0 187135.0833 319386.469544131
1987-11-29 11 18 29 1987 143518.22476 2051545.71377077 0 112561.3719 283830.415724131
1987-12-06 12 19 6 1987 129291.9057 3367945.72513015 0 166160.4773 496046.693690787
1987-12-13 12 20 13 1987 97886.62565 2822017.95537429 0 255254.9308 500768.443740965
1987-12-20 12 21 20 1987 111891.82852 1884070.85040914 0 196215.2774 427082.963850965
1987-12-27 12 22 27 1987 132539.39143 2237235.17317414 0 151095.167599999 335597.243770965
1988-01-03 1 23 3 1988 131749.15168 2858137.74074866 0 152575.3636 312291.523643083
1988-01-10 1 24 10 1988 131944.22551 2528546.3350889 0 154569.6066 293787.890813083
1988-01-17 1 25 17 1988 194576.734156116 2031400.42981879 0 214144.4946 286308.399023083
1988-01-24 1 26 24 1988 179129.9407 1995323.79208729 0 179129.9407 309940.191003083
1988-01-31 1 27 31 1988 164811.6475 2060523.76720299 0 151811.6475 292895.931793083
1988-02-07 2 28 7 1988 253610.1321 1927353.50646025 0 216110.1321 410953.883009865
1988-02-14 2 29 14 1988 257413.5057 1769031.16808887 0 219913.5057 443799.950683901
1988-02-21 2 30 21 1988 307888.0488 1511797.63563034 0 270388.0488 593098.253749709
1988-02-28 2 31 28 1988 313952.1938 1359648.81130122 0 276452.1938 568253.948584632
1988-03-06 3 32 6 1988 262914.62190007 1161660.11372926 0 262914.62190007 527345.280987973
1988-03-13 3 33 13 1988 247743.41195182 929211.612540026 0 247743.41195182 542635.748935973
1988-03-20 3 34 20 1988 210284.92916856 881298.823464063 0 210284.92916856 486931.623810973
1988-03-27 3 35 27 1988 293406.5467116 540497.25 0 293406.5467116 537452.413546741
1988-04-03 4 36 3 1988 240558.321299 540497.25 0 259308.321299 674923.499774541
1988-04-10 4 37 10 1988 256768.238361 540497.25 0 275518.238361 573222.739602211
1988-04-17 4 38 17 1988 296324.075675 540497.25 0 315074.075675 509451.480258303
1988-04-24 4 39 24 1988 631735.3579067 540497.25 0 650485.3579067 1895682.12818796
1988-05-01 5 40 1 1988 361656.9055 1790039.25 0 426656.9055 1777313.82799529
1988-05-08 5 41 8 1988 193836.0576038 1790039.25 0 258836.0576038 1285902.4745783
1988-05-15 5 42 15 1988 250289.152135 1790039.25 0 315289.152135 829494.559827544
1988-05-22 5 43 22 1988 199448.352584179 1790039.25 0 264448.352584179 2207037.31644212
1988-05-29 5 44 29 1988 117957.0743536 1790039.25 0 182957.0743536 1184877.67447039
1988-06-05 6 45 5 1988 620557.445004001 540497.25 0 620557.445004001 1764282.97285165
1988-06-12 6 46 12 1988 153930.522093 540497.25 0 153930.522093 1561979.41138795
1988-06-19 6 47 19 1988 62273.5875899 608391.012855274 155169.874072684 -15285.2904979996 1334387.48800529
1988-06-26 6 48 26 1988 93172.2786209 1707759.1595127 1166489.80882084 -104623.5071 1652464.8961415
1988-07-03 7 49 3 1988 95191.7853998001 764564.25 1378399.81366004 -8878.59199999998 2081633.39521046
1988-07-10 7 50 10 1988 123603.0117907 1809643.89986879 1608640.08662954 -59405.28284 1094171.74067551
1988-07-17 7 51 17 1988 134325.211189 1505832.91694038 1441880.7895523 -72383.10823 568641.47030232
1988-07-24 7 52 24 1988 137648.4754117 1162255.39226281 1479400 -70209.86933 599608.382373385
1988-07-31 7 52 31 1988 0 977940.422230174 1395605.19005063 -75350.45341 402138.190050633
1988-08-07 8 1 7 1988 0 121483.25 880100 -36419.5895 258050.939534852
1988-08-14 8 2 14 1988 0 696541.600817145 880100 -41539.13055 241930.082944762
1988-08-21 8 3 21 1988 0 671531.287551359 873915.440327013 -40767.94181 282333.238042857
1988-08-28 8 4 28 1988 0 661142.478882509 880100 -33626.41014 849965.448183343
1988-09-04 9 5 4 1988 0 1879823.37866379 817314.150841846 -9763.4644 510867.54717844
1988-09-11 9 6 11 1988 0 1410471.25465728 468750.008449455 16641.14378 393871.293105738
1988-09-18 9 7 18 1988 0 605163.857693449 57269.1869826 39932.07008 488003.406126007
1988-09-25 9 8 25 1988 0 721428.326216802 93042.8696051696 68182.705 603386.993696138
1988-10-02 10 9 2 1988 0 975601.298112774 91868.0503000002 60113.98731 691063.305768182
1988-10-09 10 10 9 1988 45378.864573 1085325.63865824 39147.4653359018 97975.948213 441051.110025441
1988-10-16 10 11 16 1988 86446.88836919 978347.202336797 18642.3914012965 86446.88836919 159145.947814414
1988-10-23 10 12 23 1988 83541.8649870999 1965190.16802122 35900.0407033926 83541.8649871 355785.60573695
1988-10-30 10 13 30 1988 84551.592773 1625267.52565264 9332.61388863344 84551.592773 394829.535890895
1988-11-06 11 14 6 1988 76848.3812189901 1888532.98968277 0 76848.38121899 143096.531308384
1988-11-13 11 15 13 1988 123085.08252 2142792.14237329 0 142217.95248 520120.355833867
1988-11-20 11 16 20 1988 112175.5513 3881659.56553291 0 173952.98904 395463.123065164
1988-11-27 11 17 27 1988 125292.7581 3877387.28146112 0 140092.4573 357149.985675164
1988-12-04 12 18 4 1988 101255.88807 1708170.56860702 0 193065.36306 382148.882790965
1988-12-11 12 19 11 1988 122139.42724 3217906.29462584 0 151628.26153 943274.498358745
1988-12-18 12 20 18 1988 126183.93799 2819390.35858179 0 151194.053048136 338078.849130965
1988-12-25 12 21 25 1988 128176.40015 2185990.39345766 0 166553.9904 346247.114630965
1989-01-01 1 22 1 1989 130710.35825 2327195.78453161 0 156262.248100001 328185.157233083
1989-01-08 1 23 8 1989 124959.94084 2910983.6534682 0 169286.3621 352709.116483083
1989-01-15 1 24 15 1989 124727.9038 2322845.72429904 0 167891.2457 358373.056903083
1989-01-22 1 25 22 1989 128081.77403 2288708.48301482 0 159692.294300001 362027.583243083
1989-01-29 1 26 29 1989 123708.86963 2223689.20879775 0 172158.0768 405580.224573083
1989-02-05 2 27 5 1989 122977.92914 2278092.04302658 0 171722.9855 339155.639409865
1989-02-12 2 28 12 1989 128901.52338 2072580.19160976 0 213457.0757 349032.855069865
1989-02-19 2 29 19 1989 159517.264518136 1872347.36662185 0 204719.2539 330491.389889865
1989-02-26 2 30 26 1989 287613.6606 1557354.44130618 0 250113.6606 327050.319899865
1989-03-05 3 31 5 1989 291516.1257277 1355496.81744342 0 254016.1257277 273904.387855973
1989-03-12 3 32 12 1989 350947.6269821 1139960.27805944 0 325947.6269821 246851.724638673
1989-03-19 3 33 19 1989 939744.668832 518612.305848293 0 914744.668832 394629.055848293
1989-03-26 3 34 26 1989 448510.9909041 540497.25 0 423510.9909041 440682.921442973
1989-04-02 4 35 2 1989 616971.9167303 540497.25 0 591971.9167303 598973.943821635
1989-04-09 4 36 9 1989 625369.281527 540497.25 0 575369.281527 648731.139376635
1989-04-16 4 37 16 1989 935119.61102943 540497.25 0 885119.61102943 964016.709870904
1989-04-23 4 38 23 1989 1101715.21124 540497.25 0 1051715.21124 1644682.4206248
1989-04-30 4 39 30 1989 1284662.5563842 540497.25 0 1234662.5563842 2364456.70853152
1989-05-07 5 40 7 1989 667387.06156398 1433828.52048685 0 807387.06156398 1876881.06362084
1989-05-14 5 41 14 1989 472991.80106169 1815076.69103447 791300 612991.80106169 2579288.58427963
1989-05-21 5 42 21 1989 650888.457445353 123983.25 791300 790888.457445353 2787943.48019869
1989-05-28 5 43 28 1989 226099.5902129 221659.403178178 791300 366099.5902129 2137352.75476301
1989-06-04 6 44 4 1989 182701.8545938 590141.476903907 791300 322701.8545938 2107375.48371474
1989-06-11 6 45 11 1989 463297.5490015 996478.02678654 791300 463297.5490015 2860024.80129706
1989-06-18 6 46 18 1989 339698.168279 974434.150463762 1120066.85426641 339698.168279 3023854.22123276
1989-06-25 6 47 25 1989 184914.050832999 995812.48186343 1551384.29319881 184914.050832999 3141025.18214792
1989-07-02 7 48 2 1989 59326.078242 932586.821097378 1479400 -12211.7170689998 2307839.04772732
1989-07-09 7 49 9 1989 85976.603489 199733.249999996 1479400 -88252.4352850002 1239689.59389903
1989-07-16 7 50 16 1989 97961.610895 1135333.90554441 1575400 -42072.8065469997 604143.94587784
1989-07-23 7 51 23 1989 107733.31235 1565505.93571225 1466640.82304535 -43899.8135620002 549556.738257106
1989-07-30 7 52 30 1989 119730.7514497 1174877.46517075 1171364.09945563 -62931.6362840001 470132.239490587
1989-08-06 8 1 6 1989 117606.3177773 121483.25 880100 -17757.5234110005 350747.220637294
1989-08-13 8 2 13 1989 120459.383196 569296.222532894 880100 27250.4619420004 447812.972532893
1989-08-20 8 3 20 1989 54943.3814499996 926846.761549164 880100 26612.9090649997 441408.31872717
1989-08-27 8 4 27 1989 112374.5104778 533058.855958625 880100 124664.743018001 550341.259729021
1989-09-03 9 5 3 1989 115714.284254028 2312723.60220723 880100 106684.25239 1365260.69247562
1989-09-10 9 6 10 1989 93614.8922341729 1209946.38591003 880100 90354.6915580003 1079643.57268609
1989-09-17 9 7 17 1989 122498.79513 1682051.76753498 880100 122498.79513 561048.50785151
1989-09-24 9 8 24 1989 99649.72227519 1505976.75693123 394169.966163448 240238.350651 442245.316912983
1989-10-01 10 9 1 1989 126110.3148137 877998.530707316 61509.7772612004 120275.752464 431269.932753269
1989-10-08 10 10 8 1989 109811.056032878 957921.122558168 51008.3791617118 242464.003339862 283018.684940979
1989-10-15 10 11 15 1989 111418.776369617 1112962.10836163 51568.441061045 204542.042624191 138882.360219331
1989-10-22 10 12 22 1989 134138.460583379 1608766.34075721 61594.3735458953 133818.406034073 372242.1079639
1989-10-29 10 13 29 1989 111110.16595 1852918.71462119 74751.7972570611 225865.591956178 349975.48947769
1989-11-05 11 14 5 1989 105441.7272 1989998.21904604 41370.0573230758 213994.407036148 412136.733486344
1989-11-12 11 15 12 1989 133307.70283 2084264.14026426 29648.2456235811 131403.971 237788.894890584
1989-11-19 11 16 19 1989 133800.1039 4582311.68437513 95039.5974954139 132984.4115 937289.519604006
1989-11-26 11 17 26 1989 126839.56255 5936098.85681512 0 153453.0424 741129.231810584
1989-12-03 12 18 3 1989 106793.2922 1704898.13258011 0 234376.9718 551860.120056192
1989-12-10 12 19 10 1989 197823.123100686 3172148.52671741 0 202827.057 1506363.16531184
1989-12-17 12 20 17 1989 175808.2002 2817596.32228626 0 175808.2002 843595.409616192
1989-12-24 12 21 24 1989 152739.1946 2114828.9948947 0 152739.1946 571296.437306192
1989-12-31 12 22 31 1989 154576.605 1998170.79413249 0 154576.605 487170.138046192
1990-01-07 1 23 7 1990 137021.38697 3407759.78919563 0 125064.631300001 781392.644029954
1990-01-14 1 24 14 1990 171334.804730001 2841080.06792213 0 183291.5604 745226.119784114
1990-01-21 1 25 21 1990 257334.3091 1542549.43921689 0 257334.3091 766149.084284114
1990-01-28 1 26 28 1990 164050.9299 1772982.50291237 0 164050.9299 582934.257044771
1990-02-04 2 27 4 1990 164335.2305 1898832.97667656 0 151335.2305 543949.637275057
1990-02-11 2 28 11 1990 262933.036300001 1877500.45685265 0 225433.036300001 715659.051734378
1990-02-18 2 29 18 1990 293497.5 1477036.82102994 0 255997.5 682978.351218211
1990-02-25 2 30 25 1990 262445.8427 1297519.22607275 4337.9900320638 224945.8427 590290.149311131
1990-03-04 3 31 4 1990 280845.751576088 1248919.01899637 133075.392081892 243345.751576088 545251.402049829
1990-03-11 3 32 11 1990 250800.379907871 1044479.75413839 200053.857021945 225800.379907871 483492.464940052
1990-03-18 3 33 18 1990 248711.010530514 875472.142632862 308854.981546687 223711.010530514 525315.124524743
1990-03-25 3 34 25 1990 286199.127121 654432.750166942 512260.115709005 261199.127121 619919.134162319
1990-04-01 4 35 1 1990 362540.266269 672959.811330314 791300 337540.266269 821332.0474108
1990-04-08 4 36 8 1990 386920.535716738 684102.864755264 791300 336920.535716738 1307875.04370978
1990-04-15 4 37 15 1990 507873.04441789 319654.1755331 791300 457873.04441789 2139722.15754385
1990-04-22 4 38 22 1990 382511.154257 409076.632022038 791300 332511.154257 1419073.01117837
1990-04-29 4 39 29 1990 603769.398429061 435123.730127293 791300 553769.398429061 2300515.11889988
1990-05-06 5 40 6 1990 291430.43516 123983.25 791300 431430.43516 1695768.32861825
1990-05-13 5 41 13 1990 56835.842330859 123983.25 633776.461126149 190400.90918 1508532.46112615
1990-05-20 5 42 20 1990 57680.237527502 123983.25 463988.159817832 186801.81085 1496267.69869168
1990-05-27 5 43 27 1990 50691.3378218 123983.25 23862.1204115488 196063.834099856 1225929.96059372
1990-06-03 6 44 3 1990 433370.500940584 2245068.02466029 886341.46372999 585311.364490889 2821141.65220446
1990-06-10 6 45 10 1990 535024.376088201 784134.7478 1359983.79014587 535024.3760882 4118359.04600786
1990-06-17 6 46 17 1990 385667.4859975 751685.748736847 2100003.85102999 385667.4859975 2851547.04600139
1990-06-24 6 47 24 1990 187151.635474 699195.896055538 2152400 187151.635474 2855737.75561595
1990-07-01 7 48 1 1990 69472.1652524 858294.612486891 2056400 -84607.6904 3047030.45754134
1990-07-08 7 49 8 1990 87191.9939209 904023.07467217 2056400 -33143.2405 2090444.99994778
1990-07-15 7 50 15 1990 110864.905266 1507259.82939026 1960400 -71929.964 1326792.40051789
1990-07-22 7 51 22 1990 123880.660363 1808274.80330104 1960400 -93791.18005 971957.759783456
1990-07-29 7 52 29 1990 128180.3508984 1624345.31281967 1960400 -60299.80928 905166.827287975
1990-08-05 8 1 5 1990 59808.2970393 121483.25 1361100 -53829.74303 1027833.69000646
1990-08-12 8 2 12 1990 0 1192965.52601228 1361100 -51960.33569 833417.478392205
1990-08-19 8 3 19 1990 0 1152087.67979223 1261100 -44404.01722 1152062.67979223
1990-08-26 8 4 26 1990 0 1062717.23806068 1261100 82301.58024 1062692.23806068
1990-09-02 9 5 2 1990 19978.87324 1173695 1111100 34041.64591 1298921.99018081
