"date" "month" "week" "day" "year" "MICAA" "REVEL" "ARROW" "DUNCA" "LIBBY" "BONFE" "CORRA" "FLASF" "FLAPO" "NOXON" "CABIN" "ALBEN" "BOUND" "GCOUL" "CHIEF" "WELLS" "ROCKY" "RISLA" "WANAP" "PRIRA" "UpSnake" "MdlSnake" "BROWN" "OXBOW" "HCANY" "DWORS" "LGRAN" "LGOOS" "LMONU" "ICEHA" "MCNAR" "JDAYY" "DALLES" "BONNE"
1982-05-23 5 43 23 1982 477457.049161097 354044.1831 861687.9102 109882.3337 610754.77219122 330706.940430196 993372.569471596 283729.6374 557357.6714683 1207678.4499635 1301312.1859635 1496508.99709549 1552440.62535907 4133740.35331066 1709386.6481034 2016479.9805004 2147643.5256172 2319003.6174558 2316199.1183414 2366896.8096434 257406.12314894 295588.80190894 706886.18214894 510886.18214894 545944.03964894 386695.6062 2287497.90683994 2287869.44175745 2254835.02879365 2198342.50873375 4689167.16547715 4815072.87438015 4892543.61268615 4825844.44884505
1982-05-30 5 44 30 1982 604125.7277 378685.860972558 861137.517672558 116201.6736 432735.945 195144.495049978 737575.179122978 147707.1338 330460.95880631 823990.56851331 882850.08321331 1032944.7383453 1185596.38360888 2965060.65059032 2935073.28009984 3240001.42695784 3372460.59886584 3526768.47374554 3529730.15121494 3577497.15489294 425727.6034 391665.416 565473.7509 369473.7509 392202.5448591 268950.7918 1598448.7988971 1605784.30281461 1564965.62425331 1521847.96626531 5312585.23463825 5494345.00690825 5580474.26688925 5473405.73806425
1982-06-06 6 45 6 1982 598220.9333 368044.251690388 832101.193790388 118853.5749 486184.54591337 199384.515253765 758836.716097765 195580.2002 394707.1126608 814914.1021668 864772.6241668 997714.2652911 1099191.27866448 3015218.83213238 3012619.130659 3275874.205995 3393101.5932678 3536268.060533 3534177.7803133 3558851.6308393 266909.2164 598364.36434 574904.99292 574904.99292 601485.7952723 257736.2444 1741329.1353253 1739897.22246261 1695944.14165651 1664096.18875851 5323141.50558781 5484607.60985781 5556632.78942981 5417900.69176281
1982-06-13 6 46 13 1982 1091337.716 553799.107 1290357.26094339 226070.123 788687.1048976 868134.287736099 1866924.5121421 343995.4333 766322.653070937 1441187.55195694 1506116.48895694 1665633.09637714 1679339.51575052 3038243.59052205 3012400.23754527 3338206.09137227 3519864.82144387 3749718.69162987 3720869.17846237 3734733.00208137 171281.416 279928.78626 446983.0032 446983.0032 488787.5975248 356915.7662 2536948.6765148 2520823.20765211 2453069.89399971 2426229.08197571 6027671.82500708 6056210.13048708 6107736.34938308 5933894.82032408
1982-06-20 6 47 20 1982 1254088.25665402 567721.093 1241797.907 233781.8599 693629.145978 865892.76208724 1769871.97920124 284854.2657 823112.101823 1510755.015952 1561416.842952 1664755.5893722 1752300.69874558 3127433.94922603 3149850.46822813 3494793.40385413 3720040.68645013 3979488.00998913 3995216.72386513 4017070.27921413 401649.6073115 467399.8280715 208879.6179715 208879.6179715 244562.6152807 258680.3768 2526100.1549807 2535498.47915454 2285124.67342814 2206573.25767614 6450627.88558027 6618412.42733027 6687359.64476727 6561725.80895127
1982-06-27 6 48 27 1982 1185120.66286606 448895.287 1072743.3316735 221101.5271 567853.9057659 708362.66645718 1467824.98307118 230647.9751 673367.201026 1254629.905432 1302994.873432 1389469.9743024 1464035.24667578 4143680.58721295 4156826.83510685 4389091.85841785 4533582.59860285 4705808.94660585 4711379.03493945 4682316.07891545 465406.5615265 599426.1066265 183762.2876265 183762.2876265 205545.1032837 179777.8833 2000645.9740537 2008154.5505487 1834532.9567287 1756632.9238297 6544102.17167515 6655739.24272515 6722235.05916915 6630801.10486415
1982-07-04 7 49 4 1982 918426.6103 406717.41311823 836199.83694797 130567.9572 381524.08858338 496315.51398338 808262.37801268 121584.8151 416896.345392 829133.709884 881273.223384 940881.339316 1042661.31250833 3973703.73031555 4029122.54876677 4291834.62736777 4414365.62750797 4546433.15138417 4569384.12124157 4544929.25943677 554883.199465 624172.390065 169614.364425 169614.364425 185250.3457413 111254.8959 1325893.8750953 1339958.46115377 1234135.06112027 1182646.04146527 5997901.79910204 6177165.19419204 6256755.58906004 6245791.45864704
1982-07-11 7 50 11 1982 785992.2065 1049117.543 1430281.247 131101.511 294672.94733546 367992.491500682 632009.736503882 84902.4945 297157.2344003 568409.2147003 603984.7582003 637984.2746323 682263.411124632 4783438.53552855 4780313.56376395 4942326.25202895 5024050.62215495 5122812.10219195 5127040.34657125 5125345.91671225 312055.9231586 414565.2955586 142903.0239986 142903.0239986 154345.8644506 73876.37683 985122.4195066 995061.38556507 925428.37230097 883738.44489397 6064553.76780622 6132702.31577622 6193216.01084622 6157979.20161922
1982-07-18 7 51 18 1982 881279.11757139 1492905.36208097 1820188.06508097 126295.5597 234069.0465568 379199.33182486 576167.66415086 55743.48103 219210.8334022 411812.1161822 439247.4929822 466719.4048142 570067.796298062 2133421.55657989 2203776.26979363 2334749.98208763 2400791.90316763 2474126.14538563 2477459.76361903 2499546.38919803 236973.447898 149858.358998 66357.4786979997 68476.5579507 76178.1173914 48323.31441 709574.601923621 719086.62136093 585392.49445101 536115.13703001 3081023.02340804 3114254.13011804 3165641.55437804 3127618.30019004
1982-07-25 7 52 25 1982 756304.09714752 701975.968737945 1011316.18973794 122991.0963 182578.2454216 859567.791172467 1013130.71087247 38193.72583 125425.318505 248946.698635 270235.297435 290717.456067 710504.144940456 1718442.54476466 2238736.92015403 2321568.51142203 2379404.34705903 2436577.71023203 2435796.95553763 2435249.47007363 206953.184877 132827.875977 27319.6764770002 91119.5769157 93676.1173414 42478.02411 707647.141727278 711184.445343438 431043.31081516 392383.01438016 2791909.15794379 2797842.60822379 2853153.14216279 2808479.24452479
1982-08-01 8 1 1 1982 725414.89282686 949434.106326859 1228847.70962686 111437.3753 166491.212709 324253.510503678 471436.832837678 26604.30227 95030.564209 182008.556259 202462.113659 218367.2306603 330924.825601872 2061891.16002262 2154064.28426017 2232636.81609817 2274702.21570017 2318551.55377217 2323176.22766487 2341912.34799887 181514.715651 194009.625611 77834.1353009998 150557.879951963 158826.291495663 37424.13891 694190 697206.93066537 406633.364925133 392469.197781133 2776760 2810542.7881 2867570.971723 2903936.304188
1982-08-08 8 2 8 1982 628843.2899185 851973.908318501 1138147.1829185 106581.8372 151510.8221268 180320.941161187 342045.521752187 23420.83063 82120.0512459 150656.9824759 168526.0765759 184424.5181178 219921.569790044 1692124.23300073 1682892.46838026 1745643.84697126 1776630.44449726 1805053.47190226 1802673.14352796 1795046.20152396 121380.275844 132543.373304 71598.2889040001 169955.564561637 175495.076474337 31644.30317 685029.318699189 685433.517643399 371563.582917047 357343.005759047 2077760.07214301 2094637.47302301 2145251.65421201 2172379.51322801
1982-08-15 8 3 15 1982 455412.93986985 598802.056369851 852289.043406611 73939.84791 157523.9167331 179316.582541852 304383.450756052 17855.2098 70004.0048821 134710.6370421 150435.5985421 162893.6133373 190398.492265534 1390210.6635282 1367231.2024021 1431391.8498571 1460851.7413871 1487047.0081451 1489895.0807382 1483682.1168042 100126.46924 106176.58862 66691.3845199996 107418.5394106 113282.8995612 27288.59991 590042.783547058 591668.300870118 277429.24218236 267622.73643736 1796194.55734156 1833374.41457856 1885572.18016356 1918537.85616956
1982-08-22 8 4 22 1982 451616.6096 591895.6429 781416.3379 76016.5425 111468.6164006 130421.11123159 220207.16435759 13285.29163 60013.165342 112840.802232 126586.259232 137076.9146292 156189.292547434 1176974.87471502 1140370.23592732 1191168.75816632 1214523.96783732 1234470.59019932 1235191.47631902 1256933.10246802 87830.971407 80856.658497 67352.1865470001 116825.9713736 121490.9517372 21231.07817 348641.987294055 349272.301838265 256629.83392881 241350.93365821 1485575.14881623 1506380.16843623 1554052.18097923 1579104.47107123
1982-08-29 8 5 29 1982 495378.44613634 645126.57203634 821498.83493634 68524.97091 100239.50004705 117033.97797804 179997.62654504 11496.2004 57424.89386 93887.74118 105802.45408 115678.2332772 123171.669105434 1082732.45503681 1048450.31259292 1089255.47887492 1102904.29063692 1114344.80876092 1112391.32633512 1141386.83916012 79180.189957 84828.1603969998 49311.6331369997 127788.3621419 134399.4671638 16885.29227 272719.6931138 272260.58193686 246020.75861136 239381.42066436 1349525.29295448 1352330.47422448 1403835.81717648 1439481.43010948
1982-09-05 9 6 5 1982 594113.1639 863021.305860041 1100432.91846004 89047.94979 113912.7185232 28808.7444828835 135746.658395331 10558.01841 55249.836364 88515.7372840001 98964.6647840001 111648.0575281 118192.156333252 1403092.29239533 596551.811975135 639652.982403135 658592.553804135 672962.490947135 672898.106220034 691213.190220034 77466.0727869 119318.5250569 119094.5162469 115658.8069246 124662.1444092 15358.01927 250804.997978285 250305.254262815 223242.67192743 214742.08549223 891621.718102264 881127.105142265 931743.401016265 968313.361180265
1982-09-12 9 7 12 1982 315189.4778 444907.657506828 606786.694606828 42979.84239 110453.28998545 55745.2880690107 140914.053313118 8614.216414 57225.612759 96498.9434189999 106241.755119 116375.7151123 132327.181062649 892712.168423242 883624.882854642 930860.255175642 949410.882644642 968187.181740642 971397.656918542 991761.577114542 55595.092086 83255.7352259999 121875.462226 108387.4265221 118780.4099042 16474.71369 262324.030608449 261826.770314139 232973.74574589 231439.08203239 1310458.73592693 1324903.28146293 1381003.76325693 1431687.55427793
1982-09-19 9 8 19 1982 280569.9675 447172.685483878 587187.917083878 39830.08976 101513.922316 84462.3893833062 181267.793994744 9215.208257 55727.5517127 111248.5922187 120531.2385187 135998.789666 167996.441179576 935576.356142054 907300.454934665 943871.872042665 954741.490116165 966230.650800165 965724.805033065 985202.298901865 85952.1465569 153098.7946739 158303.9811239 105295.38589434 120102.37955868 10199.01009 268455.428307545 268585.444834386 234136.23234292 226051.55825492 1236392.26353679 1243801.98595579 1299682.78973578 1350375.27125578
1982-09-26 9 9 26 1982 248173.9286 367354.369268971 499039.020868971 37245.62649 110710.86730652 113907.314057355 220737.039829767 12158.67986 54584.943993 114645.169709 122938.063709 164976.1982563 210752.606813402 947006.892250609 985172.551852019 1017880.81969802 1028623.34699162 1041908.87960772 1041817.13905712 1058605.93016072 60520.6552267 137682.0456657 185311.3654857 94358.36301139 110759.70781278 23980.16957 297467.856796841 294957.872823681 258388.95901772 245071.86503322 1338026.95797394 1347631.24464264 1407954.11564334 1456999.27145084
1982-10-03 10 10 3 1982 162424.4918 417113.806234008 533460.273234008 24983.80611 94282.33089 135121.13819965 225544.215497408 10466.77873 56212.2728821 122915.0490951 129857.1990951 150844.08085887 167230.036009134 1101917.02606936 1170994.72717921 1202113.54470321 1212807.25277321 1225686.95180571 1226643.42983011 1236562.53547991 128888.0417 202873.535112 220536.629441 92153.6439558 107585.5757116 26798.68247 314259.106986771 313679.665152584 275710.852231613 268281.199590993 1580005.6396049 1597412.4479653 1656528.776144 1719495.08021671
1982-10-10 10 11 10 1982 169521.3526 419253.532113729 548385.456013729 25057.19456 84220.18033 146385.618634918 243227.588171255 10314.05143 54950.32593 120619.09796 127382.73556 151699.86582377 170515.573474034 1083111.53238288 1214399.22437055 1243301.25137465 1251600.59232005 1266119.04979605 1265553.53206115 1269996.42489085 85722.92702 151335.9037 208236.423461004 99071.66643 113644.23103 18981.82157 307408.709144834 308126.457610647 269130.088559663 260992.025622763 1569486.98920061 1584307.31041521 1647756.75746538 1706357.89865075
1982-10-17 10 12 17 1982 153026.8042 409174.80062655 544887.88272655 26967.27754 86336.54434 149136.003252985 248737.622822102 13761.32477 56620.25990847 119500.27117847 125829.52847847 148305.99724224 163172.613292504 1099601.93265168 1217809.41591402 1245601.51340502 1255501.92077012 1272958.90760612 1272789.88568942 1273251.32695532 52971.57105 90627.7573999999 174701.4324424 167456.848966573 179905.115666573 26749.09569 368906.512305523 367565.417471336 328819.732376236 320217.755846006 1642180.72492032 1655433.37307502 1727142.35001809 1792775.34567516
1982-10-24 10 13 24 1982 137087.6278 389261.844110448 531369.638010448 24781.49203 95833.40554 171335.319092514 280747.295182792 14806.61421 57255.11973 121243.8915 127317.281 146122.34416377 164295.407114034 1174201.20273088 1202334.41521941 1235788.03495961 1248705.74007041 1274812.53054871 1275180.53849721 1286612.25917901 50461.80975 81253.268292 156562.066626 156562.066626 181978.269526 30245.95581 417014.58644126 414090.681307073 375870.084315663 371954.005146963 1767141.94628097 1777905.95944757 1853364.81842893 1942776.74750164
1982-10-31 10 14 31 1982 112752.4168 354996.327276461 493906.765276461 19410.2514 79822.82417 178689.846642163 281505.937153894 14338.51496 55174.4582 119085.87454 125750.33854 146721.35250377 174996.235454034 1188393.09830237 1227142.2092243 1257214.9292881 1269019.63297323 1290265.82766003 1290839.04379493 1306392.26035433 68983.25121 129579.43981997 203511.47783034 203511.47783034 217229.16623034 30166.61696 444064.271158369 444216.730324182 405773.542070003 385621.979732793 1788634.99496553 1799500.72227264 1883559.03517294 1999543.53124565
1982-11-07 11 15 7 1982 81425.46909 672439.96881 786414.20411 15794.38299 72240.0129 234042.487317385 296484.318853008 11857.1922 56231.64847 115471.98961 122176.12301 141631.91714542 195711.206361164 2221057.72094171 2273951.57673436 2301552.4641645 2313168.61646781 2331265.24561971 2332572.73012097 2351875.09728655 54581.8132 137755.6284 194707.4728 194707.4728 205017.5573 26687.60807 398396.84888512 400751.825181604 378399.205394674 365234.298189897 2821202.98938024 2825191.44369374 2907793.71771746 3014715.41532301
1982-11-14 11 16 14 1982 73336.8726 488205.471309085 579506.644609085 16569.92031 71040.01269 106461.25413 177824.5727 16706.77984 52227.01966 103180.41719 109604.8811 134836.54403542 196502.611461164 1019465.07296425 1062199.5882569 1086236.17748704 1092774.64289035 1106565.15554225 1105849.49924351 1119615.99760909 51768.09761 100137.9152 169513.4187 169513.4187 179452.594 26019.1782 344672.54175512 342108.508951604 320824.980264674 305797.593359897 1470084.36397278 1465218.60228628 1545470.46231 1669844.72591555
1982-11-21 11 17 21 1982 64078.02797 107010.267000003 176699.535700003 13368.59743 61896.2094 103000.09649 162706.5534 7814.877429 56447.84686 110804.88136 117683.56028 144160.84322542 197837.487661164 597886.390585167 633833.466377813 657011.212507953 666060.752711263 679059.860363163 680272.138164423 704463.762530003 44216.57738 87667.0609900001 332386.1751 332386.1751 343535.268 17228.43283 506158.85162512 508353.166721604 487789.638134674 462396.629529897 1284072.6655637 1289806.5758772 1368049.17890092 1481647.24150647
1982-11-28 11 18 28 1982 65918.68946 107752.085399996 181804.991099996 16849.58979 72781.5006 104380.50996 177826.4735 14802.64727 52881.56523 101557.93756 108452.48425 148391.58772542 180017.980461164 638357.058945159 653330.907937806 676353.943267946 684540.673371256 705779.121323156 704377.183824416 723925.501489996 43148.73301 85925.6762500001 365506.181 365506.181 378553.456 33443.31176 555350.92649512 551616.645591604 534373.448104674 521827.383999897 1293426.63399369 1297460.70930719 1378710.25533091 1575699.40693646
1982-12-05 12 19 5 1982 58327.9443 253515.836890002 303614.358200002 13422.15116 55059.18339 917332.74286 1347966.9675 9911.406729 60049.83097 115775.46076 123594.30517 168160.85922677 189358.356146735 2466798.93606774 1790077.80590627 1817966.68625537 1833075.47060465 1871410.21668115 1873047.48940871 1913890.3858 46536.3211 74651.9101399998 352562.0464 352562.0464 377611.3071 37130.58514 577187.467070834 580655.357762329 568752.588150479 541953.299200937 2611453.58057764 2654385.69909674 2752560.40308206 2943498.34450569
1982-12-12 12 20 12 1982 61368.606 99816.2161700002 162622.839 15865.78796 68985.13629 78370.9230899998 139566.9671 14017.19259 54851.15236 100830.00354 108605.21154 165475.23892677 174714.169019965 595182.902550966 990776.656766271 1015172.64401537 1023527.70806465 1044515.01304115 1043470.63236871 1079547.24696 46139.22653 60989.7788600001 341000.3915 341000.3915 363328.3293 39120.00699 530583.822420834 524937.661812329 513274.892200479 492283.207750937 1642698.51658764 1670072.28610674 1754685.99509205 1968628.23851568
1982-12-19 12 21 19 1982 58720.67164 97073.0751900027 149371.266300003 13201.98583 59333.56431 83159.0973036258 144682.414063626 11660.82853 59115.61593 119294.13903 128519.26473 168039.86748677 191815.877306735 616690.958601364 988993.589999899 1014847.428749 1026620.01419828 1046093.93037478 1047243.26920234 1064605.83079363 45606.66885 61341.9101 302017.244 302017.244 342055.5983 43045.29694 552880.018094026 553916.172685521 548160.187750479 519661.063800937 1726165.05137127 1777459.48689037 1864070.55187568 2072227.00929931
1982-12-26 12 22 26 1982 61995.38297 99996.7120699993 122366.302799999 10913.0598 50997.0339 56471.7398574441 103900.508657444 9145.786757 56681.89649 100417.44149 109279.59183 129532.75321677 186081.443719965 487558.084208409 973316.556727339 992543.617376439 1002616.36782572 1016010.94410222 1017065.07622978 1036329.78692107 45172.27311 68306.6768099999 387713.1271 387713.1271 410646.0237 26158.0212 561897.446628841 567293.271420336 554001.511090479 527904.371140937 1690724.70923871 1725102.11675781 1813770.04174312 1948867.31216675
1983-01-02 1 23 2 1983 64202.98667 399249.071424866 442429.244424866 14997.02747 64667.11899 34286.060002944 323140.390345559 20269.09453 53528.17691 110541.07964 118058.43634 164530.73495021 201465.663018402 1496040.72510177 1635043.38370159 1653283.51585325 1658288.35796163 1679269.18646101 1675680.93036061 1696239.76291868 43612.7828 60256.5189100002 314300.8827 364300.8827 382183.8611 64074.06103 631594.289681349 613700.429841535 627007.803457103 608054.241825379 2326594.23923596 2359967.03714541 2468855.01641633 2860539.09820409
1983-01-09 1 24 9 1983 66842.98714 378163.385851987 421200.748951987 15949.09376 78109.10486 76374.1865258685 163066.292928186 19434.05306 63094.45961 147191.66467 168861.09007 229634.21768021 283928.110111121 1419749.62822549 1466772.32306772 1497054.11031938 1528849.70092776 1599897.31502714 1601085.25872674 1631745.91068481 40884.62461 78295.3446199998 408847.0152 458847.0152 495037.4349 67925.96254 829040.953696323 841216.520656509 847649.165147103 803065.185715379 2718568.56849209 2827083.19740154 2951870.68367245 3245017.88846021
1983-01-16 1 25 16 1983 65664.80511 400301.067050558 436888.181050558 12376.86171 59557.69659 65666.2334458998 120311.043286214 10345.78697 60426.69054 124389.67717 142058.44067 195579.99668021 261118.502066421 1233001.32870851 1538998.47458306 1569538.11303472 1590595.1893431 1627971.39264248 1629038.34404208 1662523.45990015 40538.66437 84710.5754799999 478300.2508 528300.2508 548259.9238 36858.84956 766359.309950425 767506.775710611 749026.998827103 717797.732495379 2543820.79138743 2599434.25429688 2713360.2505678 2881078.67235556
1983-01-23 1 26 23 1983 66952.07807 378849.681725134 413110.183725134 13497.52307 63187.4493 63036.4644077422 152687.626319486 12733.88657 56309.00386 113611.49343 127063.39663 198749.58404021 255335.288233741 1212164.87131524 1496056.40008011 1528264.13803177 1542837.24624015 1569582.04273953 1568320.39873913 1586253.1149972 40274.37051 74320.8982799998 405286.683999999 455286.683999999 482729.994699999 47879.01681 698526.471120542 696631.291780728 677495.085177102 650268.464245378 2325099.51163448 2362748.67354393 2475605.57981484 2651043.6726026
1983-01-30 1 27 30 1983 58861.49811 393071.774038849 417650.951938849 10068.10097 49864.47171 91460.0012685031 150822.133410963 8806.613143 59286.19447 115031.65897 127374.80167 185916.52388021 249793.3060375 1176042.32889856 1487532.11594517 1522953.07759683 1541046.84760521 1565540.40400459 1566896.94220419 1586821.06386226 39690.29296 72519.3384300002 344790.8055 394790.8055 415908.8258 40433.06507 623927.692470046 628510.530730232 606506.642717103 570761.011985379 2335174.23883954 2391630.67774899 2502166.92101991 2632225.17180767
1983-02-06 2 28 6 1983 54589.10066 434632.160979139 461609.355889139 11807.60541 58811.91133 80287.1591445816 477106.847573736 10357.6878 56049.1691 105530.83083 116818.76673 177025.52833355 216786.74346446 1528784.49402153 1577732.85038191 1608923.56473457 1620981.67318386 1639719.45002746 1638881.8590667 1650532.48024757 39335.32064 91073.6514800001 454081.6381 491581.638100001 505733.706700001 41811.57771 701630.52791792 699883.882775072 673310.869686295 649181.398181205 2398563.52675137 2436121.47848791 2569760.72684307 2683843.16556658
1983-02-13 2 29 13 1983 62386.12684 397751.972212409 440400.574812409 13929.91984 61257.5316 111768.521483012 197328.873084407 14392.06869 56475.61546 117036.94857 129080.58707 222927.02414355 273262.768807265 1385803.82016612 1510028.32830565 1542353.58825831 1551418.6383076 1570969.6384512 1568424.27859044 1603840.85447131 39054.26473 88643.0700299999 456063.126 493563.126 541124.7874 105996.7131 902033.981722271 882697.911979423 866826.276196294 846981.102991204 2514028.62488511 2612126.09062165 2772891.29397681 3039597.89270032
1983-02-20 2 30 20 1983 61289.26714 262834.407916282 340991.116116282 11639.01034 66305.46639 105853.032500956 188042.138100956 11950.41536 59643.21933 134729.51374 156837.28624 256999.09631355 301331.838530723 1264465.837469 1230606.03465993 1268336.25431259 1285904.44666188 1319823.71400548 1319676.37104472 1358633.44252559 38866.38117 102647.37443 616283.9811 653783.9811 708375.0652 121777.2118 1158585.18472068 1163572.42547783 1160042.85699629 1151693.8844912 2789811.71933939 3008532.01707593 3171159.70043109 3464452.7501546
1983-02-27 2 31 27 1983 52173.23246 199155.609424973 300403.891954973 11428.76237 69917.36786 114399.942354065 215612.522454065 16673.06083 64589.99707 145547.36686 174805.55396 290644.72223355 333614.483003227 1204391.55407605 1115459.66661697 1158575.01126963 1176948.49261892 1215866.10796252 1214945.21100176 1251270.21648263 38790.30615 115225.43444 786743.5156 824243.5156 877348.9797 128995.0644 1340390.67309387 1332404.02685103 1312187.01639629 1308148.1278912 2693551.96569643 2889361.18543297 3022873.49178813 3118194.27451164
1983-03-06 3 32 6 1983 61114.72166 324122.960142833 426190.416442833 12241.98566 67223.81366 242026.272109657 369194.559309657 22550.08667 70161.56831 167004.56084 201584.40174 363490.72628452 447242.100056847 1978874.32931228 1775886.75321731 1831566.29012833 1856530.12518236 1912968.43220826 1908211.10616706 1944896.8616789 34828.62415 104800.70915 770711.215858 795711.215858 860548.913358 160809.9461 1563677.66373553 1561369.1937022 1445115.37783393 1445833.84059743 3489475.06931563 3808739.07631626 3958202.05181526 4038051.92200987
1983-03-13 3 33 13 1983 72476.046 193523.670512257 294817.572912257 13408.26686 72075.38477 186416.190919529 312487.618419529 26981.16184 81762.45926 196703.3034939 229323.4745939 364452.93483842 467650.755024587 1695909.74985737 1752592.31103144 1840856.58975814 1882416.13081217 1949162.53883807 1952889.00383417 2038220.46353507 40480.9849 99626.92892 794968.926940999 819968.926940999 876543.482440999 138444.3222 1555366.67864208 1562108.78860875 1510279.06649838 1513143.64526188 3891429.21425895 4251594.74494532 4432166.27173213 4521034.03392665
1983-03-20 3 34 20 1983 63336.20966 253073.736283391 344952.099783391 12783.47336 58127.61369 239309.971924184 328381.723424184 18142.81316 72797.60184 164299.0931097 186093.4771097 280234.50035422 378808.182924412 1576410.32275408 1628605.33379754 1714393.15384104 1746023.43689507 1794353.31192097 1795941.11087977 1890849.32540878 43071.02157 138574.0664876 949742.0962433 974742.0962433 1003710.6964433 85820.84177 1525278.20926628 1534235.85723294 1390918.57376489 1375963.64552839 3506974.18950687 3677144.97619325 3838530.45812775 3896321.37624087
1983-03-27 3 35 27 1983 70681.00436 244632.168893224 342524.417793224 12983.80397 58575.87823 271381.606048162 350076.237748712 23184.79753 67366.85707 145052.9019752 163528.9382752 268477.89731972 353733.79959716 1593358.01837986 1630881.29142332 1720830.38187526 1750151.90392929 1797801.44895519 1797111.09570607 1864749.5445437 32014.59064 82483.4730400001 817037.55308148 842037.55308148 876964.50148148 99701.17483 1395825.164067 1387812.23003367 1252068.80561913 1246049.41538263 3262239.27567103 3407910.22335741 3565513.22429191 3686781.17940503
1983-04-03 4 36 3 1983 99219.19127 101950.91493 210115.56233 15125.95311 64728.6066 61248.275 139282.74863209 21657.52453 68779.08873 150513.0352686 169145.7658686 254178.26651206 301028.760515641 720794.706197731 2505310.78886379 2597179.3738217 2621410.36262173 2664081.31918963 2664461.99775653 2735625.36281453 37547.81142 98454.5044964002 647943.93225131 685443.93225131 715826.74755131 84507.78369 1067186.21880979 1072754.42386187 1082879.89426184 1066945.16888753 4031525.77985906 4166536.78244086 4307369.3111772 4452619.15116845
1983-04-10 4 37 10 1983 75137.86466 160514.251674096 265126.501674096 13402.31644 63687.2841 220195.636173826 303734.150322849 18525.62314 65088.84853477 138970.10540167 155450.76950167 236617.48434513 273282.852548711 1108936.28700161 1129259.91850234 1220079.95150016 1244382.34530019 1282229.10574039 1282879.53630729 1340204.30044329 33644.12762 100020.646594542 786925.872166422 824425.872166422 845950.504066422 67473.73106 1133076.70472789 1137266.39677997 1132772.16450017 1099675.76275461 2597377.81544189 2683437.98017959 2805715.41575663 2903699.99352544
1983-04-17 4 38 17 1983 126325.3118 137425.3014 307664.234545748 28498.51749 117807.01495199 207436.20385199 347838.21245199 56195.71251 85394.19539 150941.153537 175141.488437 267939.27978046 268071.087684041 1084469.34712178 1085297.57578783 1191058.18049083 1226712.15885301 1285472.58208141 1277592.10064831 1317188.39075901 40412.96867 96920.1011438999 956417.7897559 993917.7897559 1019415.53559204 105060.5146 1440558.97548222 1427294.1195343 1361445.29908042 1343820.72776472 2622106.51371673 2673567.57283443 2781232.85287303 2860209.23635344
1983-04-24 4 39 24 1983 186804.77878663 192561.8402 488003.8764 46962.65301 250949.27721874 199092.8098655 525544.46137057 96075.38906 221745.550264 400597.808883 449805.751483 590147.30605394 622700.937957521 2034717.55474709 2065214.54941315 2238374.48249015 2301240.35784463 2389489.50441253 2386343.56997943 2441534.54914183 93573.84303 137041.74925 801205.347484 838705.347484 882470.973126211 163442.0127 1597943.20629964 1597616.53435172 1526058.04094749 1543935.50851559 4045198.01804441 4143612.68405441 4253178.21202141 4337603.41976871
1983-05-01 5 40 1 1983 210424.5004 211648.7857 487555.6118 42902.487 205699.8714 138677.0492 397661.467942047 80296.87384 161287.76266 310634.829486 346376.984686 477283.53691799 547670.704681568 1813794.49731162 1588173.0303267 1780818.9951607 1854049.12815479 1950998.18209319 1949011.36603369 2014963.06945219 97608.833012552 106166.275467552 702657.881354552 572657.881354552 593916.728154552 157366.6397 1305383.29134808 1297803.09026559 1189019.82375306 1180042.17088816 3354046.20010235 3547029.08428355 3659169.25453775 3637738.03231311
1983-05-08 5 41 8 1983 226540.2057 211027.9592 464648.5004 48509.76073 217451.9397 146895.944416583 411717.161156723 81939.18819 202220.66251 386082.2876933 422268.7404933 551413.97012529 637309.900988868 1953625.72178259 1611312.2073267 1811571.4137087 1884227.44698186 1972045.74746866 1974964.05640916 2049552.43034856 86003.085475886 184074.129936886 628113.781597886 498113.781597886 517908.826497886 141298.5376 1216038.93719499 1223771.1351125 1111683.51035409 1091520.33484739 3459307.25894495 3657954.62865595 3776575.24460675 3759037.57638211
1983-05-15 5 42 15 1983 273490.9579 233234.9053 531727.5206 61791.08541 259890.446129197 149897.5471 465080.3681751 83642.99014 185150.90746 341411.438493331 375816.733893331 504253.864225321 550603.341788899 1928000.599634 1593754.10078907 1790571.12404707 1863861.46577847 1953536.37499567 1947087.00201177 1996335.51776017 79702.322409031 172982.900956731 517047.607054731 387047.607054731 408960.999354731 135258.8671 1092279.02057201 1089703.11748952 949731.221743908 919640.552745108 3011256.28544328 3127822.93665328 3229750.52725088 3203205.91602624
1983-05-22 5 43 22 1983 506134.764735552 347365.8348 888127.5843 134699.5282 552213.105263231 227478.811717038 940797.587655638 248344.5072 418177.040287 712922.35893573 781510.80073573 968966.12386772 925006.163131298 3356253.08794694 1629050.37339909 1901975.35106209 2014538.12177979 2173376.32017159 2136351.17361699 2157661.70881499 85772.0192306 130204.3428508 678853.0055878 548853.0055878 590787.5585878 261463.1872 1937988.7055149 1906489.82143241 1868224.89774001 1865433.41946171 3768859.7290567 3779916.1477567 3849016.1906057 3794990.4594195
