"date" "month" "week" "day" "year" "BRPrelim_c" "TotalFloodSpace_c" "TotalRelReducReq" "ARPrelim" "ARCombSup" "AREnergySup" "ARMcNarySup" "ARSharedWater" "ARECCSharedWater" "AR_CRT_SOA_storage" "AR_CRT_storage" "AR_CRT_release" "MI_CRT_storage" "MI_CRT_release" "MIMcNarySup" "MI_CRT_SOA_storage" "MIRelReducReq" "ARRelReducReq" "TotalMcNarySharedWater_c" "BRIn" "GCIn"
1982-10-24 10 13 24 1982 181848.209138735 514793.862289894 1030584.80596014 181848.209138735 312809.839417154 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-10-31 10 14 31 1982 290316.04904763 685388.686373643 944924.810640444 290316.04904763 492529.211130478 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-11-07 11 15 7 1982 430845.1986 716170.717271475 788769.02548553 430845.1986 457939.803430584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-11-14 11 16 14 1982 246523.4031 1498765.10633993 456621.96216087 246523.4031 396028.879410584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-11-21 11 17 21 1982 268063.6335 1207210.48474884 370948.825810732 268063.6335 357602.803255164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-11-28 11 18 28 1982 305442.3856 636602.358297352 387248.212631319 305442.3856 432813.386820584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-12-05 12 19 5 1982 262477.7662 2152143.2598844 791300 262477.7662 1227910.98278097 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-12-12 12 20 12 1982 265179.9557 1836957.88668838 691846.566569004 265179.9557 474343.112100965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-12-19 12 21 19 1982 232935.3302 1241757.74008978 241070.455196004 232935.3302 390839.592480965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1982-12-26 12 22 26 1982 322295.3965 1065516.49103098 0 322295.3965 382728.964170924 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-01-02 1 23 2 1983 310839.9799 1856212.82663411 0 260839.9799 404788.170393083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-01-09 1 24 9 1983 326694.8064 2015979.65202431 0 276694.8064 526023.806378932 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-01-16 1 25 16 1983 394172.3926 2276587.7769225 0 344172.3926 739076.363342963 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-01-23 1 26 23 1983 356379.510499999 2406250.54959798 0 306379.510499999 676256.674615718 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-01-30 1 27 30 1983 386892.4638 2242376.70445289 0 336892.4638 677487.740471001 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-02-06 2 28 6 1983 416218.3928 2686536.97470401 0 353718.3928 638116.281199033 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-02-13 2 29 13 1983 395429.4598 2462196.91694944 0 332929.4598 551757.476597815 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-02-20 2 30 20 1983 579155.4779 2001710.64153096 0 516655.4779 641461.093814441 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-02-27 2 31 27 1983 621516.2925 1316079.87835788 0 559016.2925 820255.047553415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-03-06 3 32 6 1983 770004.528923001 3474490.91082143 0 707504.528923001 939216.049440481 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-03-13 3 33 13 1983 805798.901334 2861383.65799521 0 743298.901334 1184405.51787659 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-03-20 3 34 20 1983 980822.6512309 2108966.38022092 0 918322.6512309 1487383.01283189 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-03-27 3 35 27 1983 691403.12937163 2345110.95352054 0 628903.12937163 1196738.88665757 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-04-03 4 36 3 1983 722809.64412324 2438568.94493377 0 665309.64412324 1019185.69493377 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-04-10 4 37 10 1983 671141.098331588 2524316.51967714 0 613641.098331588 914103.47027475 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-04-17 4 38 17 1983 573438.8791109 2291949.18540606 0 515938.8791109 767947.965160931 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-04-24 4 39 24 1983 750998.981709651 2026686.9636746 0 696498.981709651 772922.838918831 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-05-01 5 40 1 1983 275108.857105784 1790039.25 0 812108.857105784 2081848.7570574 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-05-08 5 41 8 1983 714796.445395373 1790039.25 0 824796.445395373 1596348.0985375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-05-15 5 42 15 1983 632121.2475059 1790039.25 0 742121.2475059 1931536.69660051 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-05-22 5 43 22 1983 451226.189915 1790039.25 0 561226.189915 1342814.97972162 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-05-29 5 44 29 1983 778996.1747272 1790039.25 164666.821682165 888996.1747272 1411738.11910816 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-06-05 6 45 5 1983 2058233.57681535 2924260.68006976 970130.221695589 2058233.57681535 4693311.61869079 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-06-12 6 46 12 1983 1506671.57972424 4543653.17278654 1965270.75514524 1506671.57972424 5558051.49144013 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-06-19 6 47 19 1983 1012609.22926352 1688611.36296978 2069090.29470179 1012609.22926352 5470751.10527202 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-06-26 6 48 26 1983 653746.0199438 1722802.27406044 2144633.83533993 653746.0199438 6040468.26687827 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-07-03 7 49 3 1983 642275.262531499 423349.912988611 2152400 642275.262531499 1636450.94961608 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-07-10 7 50 10 1983 597674.3421948 340280.855739716 2152400 597674.3421948 1550330.82295069 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-07-17 7 51 17 1983 471421.9618087 623590.775944217 2152400 471421.9618087 997954.062626589 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-07-24 7 52 24 1983 282076.141357 436730.591793174 1823719.91550826 282076.141357 2066937.03182734 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-07-31 7 52 31 1983 206492.407480362 245469.914260355 1942971.06724564 183949.0743932 842562.137772052 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-08-07 8 1 7 1983 298577.053542837 412022.569373103 1375351.62490337 188581.477917 1253916.66229219 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-08-14 8 2 14 1983 312332.216546 289045.201963409 1067279.60500595 207871.125259 1073214.3924713 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-08-21 8 3 21 1983 236111.6639553 713685.301131227 898119.5984917 236111.6639553 1322219.27612054 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-08-28 8 4 28 1983 359206.19491378 717529.889216327 527479.435595836 359206.19491378 842299.954550936 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-09-04 9 5 4 1983 70682.651871 829230.076517955 546629.499988275 209858.839341 874975.428654374 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-09-11 9 6 11 1983 96859.0684447398 435710.109719755 568813.630487519 194682.88097474 496588.848219008 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-09-18 9 7 18 1983 210919.824063 379160.75408869 620770.889954661 210919.824063 518286.513521558 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-09-25 9 8 25 1983 202315.0926952 278789.044518694 544547.837657842 202315.0926952 390821.138751382 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-10-02 10 9 2 1983 212378.431558 91674.417571341 389352.660359387 212378.431558 305543.726081982 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-10-09 10 10 9 1983 362181.9887314 394653.705595316 166834.867328738 362181.9887314 231598.738771508 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-10-16 10 11 16 1983 296454.45265986 533912.317869753 135378.014881618 296454.45265986 279451.538644508 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-10-23 10 12 23 1983 302101.9765244 822914.817248467 105771.272006442 302101.9765244 244315.496618624 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-10-30 10 13 30 1983 238252.93551208 1361939.2273499 69986.0968658999 238252.93551208 274985.535131808 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-11-06 11 14 6 1983 212978.367684468 812881.524024495 38771.6691920273 212978.367684468 231221.355230472 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-11-13 11 15 13 1983 287378.6152 1042134.41952269 122675.154508857 287378.6152 856072.695586264 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-11-20 11 16 20 1983 317565.5265 1395087.19124921 0 317565.5265 873532.399630584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-11-27 11 17 27 1983 327470.501 1274251.75093291 312738.829935055 327470.501 811625.843020584 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-12-04 12 18 4 1983 237834.5334 1757822.37799819 791300 237834.5334 1651123.30156773 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-12-11 12 19 11 1983 234050.3377 1326400.3559 791300 234050.3377 458565.539950965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-12-18 12 20 18 1983 394896.6247 823216.457796463 458615.512637965 394896.6247 428908.036340965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1983-12-25 12 21 25 1983 251165.5923 1197546.30064446 14197.8325549662 251165.5923 394385.263670965 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-01-01 1 22 1 1984 233428.4597 2136764.32621274 0 233428.4597 432358.460403083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-01-08 1 23 8 1984 300578.036 1765654.13346081 0 250578.036 418189.153453083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-01-15 1 24 15 1984 289801.2871 1981885.86891435 0 239801.2871 550301.919121333 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-01-22 1 25 22 1984 275468.9584 1884250.69901038 0 225468.9584 441303.009753083 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-01-29 1 26 29 1984 265880.1752 1736593.51619315 0 215880.1752 472885.675029386 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-02-05 2 27 5 1984 261936.3381 2192505.02737495 0 211936.3381 847185.584355057 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-02-12 2 28 12 1984 350769.4257 2565001.97843414 0 288269.4257 487197.579009588 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-02-19 2 29 19 1984 366668.007 2218674.93144608 0 304168.007 498408.850429415 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-02-26 2 30 26 1984 336911.148099999 1950966.67317181 0 274411.148099999 465930.002406865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-03-04 3 31 4 1984 316491.3149432 1913612.47782 0 253991.3149432 416820.078592973 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-03-11 3 32 11 1984 397081.53056015 3534714.09571699 0 334581.53056015 463426.440249973 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-03-18 3 33 18 1984 959223.439091 3356967.25002983 0 896723.439091 762898.688819493 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-03-25 3 34 25 1984 986778.966486 1872325.7259566 0 924278.966486 839547.215832393 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-04-01 4 35 1 1984 723390.8676935 2152883.3662383 0 660890.8676935 880578.421168123 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-04-08 4 36 8 1984 644670.377603353 1063497.00398837 0 587170.377603353 609201.978336446 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-04-15 4 37 15 1984 784299.674492259 1350862.48644406 0 726799.674492259 796952.756274879 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-04-22 4 38 22 1984 1150986.117321 1517026.82651143 0 1093486.117321 627854.896839163 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-04-29 4 39 29 1984 1130140.4496906 2245162.8302686 0 1075640.4496906 2011821.63309626 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-05-06 5 40 6 1984 94718.1046337998 1347562.27301977 0 631718.1046338 1223579.02301977 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-05-13 5 41 13 1984 539518.5782211 1403472.36324985 0 649518.5782211 1192134.01525285 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-05-20 5 42 20 1984 1448869.9762882 1407157.04096562 0 1558869.9762882 1283173.79096562 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-05-27 5 43 27 1984 1869904.51728625 1790039.25 0 1979904.51728625 2384398.77026357 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-06-03 6 44 3 1984 1346507.57315008 1790039.25 36377.8402939267 1456507.57315008 1785217.63729578 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-06-10 6 45 10 1984 1487587.4796565 655879.541773649 240136.106142285 1487587.47965651 2385444.36415845 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-06-17 6 46 17 1984 1171412.67381447 1564339.82571295 1476625.40140381 1171412.67381447 2116177.80690265 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-06-24 6 47 24 1984 1063004.66124142 2224624.25444458 2011012.3815383 1063004.66124142 3684108.45813058 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-07-01 7 48 1 1984 786353.0767148 414566.879436723 2152400 786353.0767148 2433207.24543338 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-07-08 7 49 8 1984 612698.558106 789309.203986653 2152400 612698.558106 2831473.56264033 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-07-15 7 50 15 1984 373006.102035 178827.184381888 2152400 373006.102035 2095636.84118773 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-07-22 7 51 22 1984 257127.535235 402104.24779731 2152400 257127.535235 1421493.31722519 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-07-29 7 52 29 1984 409479.0749708 563564.732363126 2002056.39815976 409479.0749708 1023222.86610686 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-08-05 8 1 5 1984 381411.056743 273532.3823905 1544873.6666832 381411.056743 1588574.38901686 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-08-12 8 2 12 1984 254195.360253 324101.899326341 1363961.49433898 254195.360253 1246700.20121504 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-08-19 8 3 19 1984 278264.310158644 360093.594223242 1120883.03652703 196395.106173 1147976.23978625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-08-26 8 4 26 1984 312426.142165752 733400.509323527 509916.20453167 194969.9500343 845897.550296371 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-09-02 9 5 2 1984 92591.5173304 857484.724460136 604375.189754965 207792.8506461 942460.012816765 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-09-09 9 6 9 1984 196951.917817885 671563.158855535 523600.54682583 281075.980619281 548234.018056547 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-09-16 9 7 16 1984 218697.1663645 489776.1714798 810354.347848776 218697.1663645 679334.094847554 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-09-23 9 8 23 1984 219899.4264945 190429.940189056 667794.264424059 219899.4264945 337298.794966354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-09-30 9 9 30 1984 265692.91756498 223602.516642196 720995.128507892 265692.91756498 479960.598317086 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-10-07 10 10 7 1984 263312.500610144 117804.633519012 489531.564997848 263312.500610144 272561.368181003 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-10-14 10 11 14 1984 239674.299594533 325277.281384957 229091.908135428 239674.299594533 246900.054257527 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-10-21 10 12 21 1984 347572.752390027 657399.596454295 126947.674922285 347572.752390027 348746.730966482 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-10-28 10 13 28 1984 256064.593884938 645273.865535328 76183.6139873164 256064.593884938 262530.0326177 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-11-04 11 14 4 1984 227766.274853271 963938.211315715 9003.94115377311 227766.274853271 385154.370123984 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-11-11 11 15 11 1984 217993.4729 666549.441836562 24945.0122678075 217993.4729 454794.560055164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-11-18 11 16 18 1984 321859.0489 1971821.85939139 0 321859.0489 454104.820755164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-11-25 11 17 25 1984 229703.9607 1403197.20678114 0 229703.9607 479201.248075164 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-12-02 12 18 2 1984 251031.2808 1080880.4157 549320.038575066 251031.2808 1240837.57820572 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-12-09 12 19 9 1984 253576.9387 1610851.17336991 108982.203592673 253576.9387 411793.121280772 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-12-16 12 20 16 1984 249839.7944 1648154.83189079 0 249839.7944 372681.575250772 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-12-23 12 21 23 1984 225536.0033 1454584.50621499 0 225536.0033 363493.012280772 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1984-12-30 12 22 30 1984 210707.384 1448235.48771499 0 210707.384 352687.637180772 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-01-06 1 23 6 1985 274100.4588 1850451.43002992 0 224100.4588 562864.466726354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-01-13 1 24 13 1985 267676.6558 1817049.70957338 0 217676.6558 395580.455266354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-01-20 1 25 20 1985 256260.976900001 1815412.56022182 0 206260.976900001 390202.837616354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-01-27 1 26 27 1985 254508.7465 1842287.40621633 0 204508.7465 386267.211496354 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-02-03 2 27 3 1985 241922.083500001 1864431.27148233 0 191922.083500001 698349.109979865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-02-10 2 28 10 1985 299710.371899999 2234887.29251158 0 262210.371899999 351108.102959865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-02-17 2 29 17 1985 304836.402600001 1988533.41054024 0 267336.402600001 349023.949379865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-02-24 2 30 24 1985 324131.420499999 1909568.58199334 0 286631.420499999 347907.843719865 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-03-03 3 31 3 1985 297221.12477783 1800059.91308249 0 259721.12477783 361175.262054978 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-03-10 3 32 10 1985 228632.433600654 3790997.41231747 0 203632.433600654 428893.977384978 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-03-17 3 33 17 1985 266801.275251635 1862725.28123681 0 241801.275251635 462942.716144978 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-03-24 3 34 24 1985 440735.54746107 1448453.526745 0 415735.54746107 712475.899022343 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-03-31 3 35 31 1985 435681.57415795 1283831.6897585 0 410681.57415795 810136.094089398 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-04-07 4 36 7 1985 444721.777841519 1140028.7196875 0 419721.777841519 472096.602995581 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-04-14 4 37 14 1985 680903.283360514 1221637.40965686 0 655903.283360514 747451.362662212 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-04-21 4 38 21 1985 950128.3974839 1293278.69417938 0 925128.3974839 1906546.73085663 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-04-28 4 39 28 1985 1138525.03420405 1952861.48630171 0 1113525.03420405 2137172.84202736 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-05-05 5 40 5 1985 284554.8975789 1790039.25 0 444554.8975789 911126.189892335 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-05-12 5 41 12 1985 698811.87506075 1790039.25 0 808811.87506075 2202678.14873229 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-05-19 5 42 19 1985 516947.097993231 1790039.25 0 626947.097993231 1510450.96768935 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-05-26 5 43 26 1985 284701.958822259 1966867.74718898 88414.2485944913 394701.95882226 1471444.78846416 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-06-02 6 44 2 1985 316126.22662052 1790039.25 303910.01645746 426126.22662052 2692876.9263497 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-06-09 6 45 9 1985 552698.415548 1582526.8547176 906260.16064066 552698.415548 2099500.59547489 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-06-16 6 46 16 1985 234627.884377999 2473427.34144088 1813330.67837636 234627.884377999 2772191.75122452 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-06-23 6 47 23 1985 101292.814185 1223028.06589265 1963193.93220679 101292.814185 1751245.75078528 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-06-30 6 48 30 1985 98784.5505837311 967615.5282291 1889767.22616984 79856.6295290001 1685195.67320609 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1985-07-07 7 49 7 1985 90385.110615 1421006.93 1179562.52664117 -8999.57364899959 441586.268500522 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
