Week_Number	month	day	year	ARRefillVol1	ARRefillVol2	BRRunoffAprJuly	BRRefillCurve	DallesJanJul	DallesRunoffAprAug	DallesRunoffAprSep	ModDallesRunoffAprSep	DARunoffJanApr	DURefillVol	DURefillVol1	DURunoffAprAug	DWRefillVol1	DWRefillVol2	DWRunoffAprJuly	DWSumRunoffMarJun	GCRefillVol1	GCRefillVol2	GCRunoffJanApr	HHInQAprAug	HHRefillVol	HHRefillVol1	HHSumAprAug	HHSumAprJul	HHSumMaySept	LBRefillVol2	LBRefillVol1	LBSumAprAug	LBSumMayAug	MIRefillVol1	MIRefillVol2	MISumRunoffAprilAug	MISumRunoffMayAug	PriVICMI	PriVICREV	PriVICAR	PriVICDU	PriVICLB	PriVICBONF	PriVICCL	PriVICCOL	PriVICHH	PriVICKE	PriVICNOX	PriVICCB	PriVICAF	PriVICBD	PriVICGC	PriVICCJ	PriVICWE	PriVICRR	PriVICRI	PriVICWA	PriVICPR	PriVICPAL	PriVICMIL	PriVICBR	PriVICOX	PriVICHC	PriVICDW	PriVICLG	PriVICLIG	PriVICLM	PriVICIH	PriVICMCN	PriVICJD	PriVICDA	PriVICBON	DemVICAF	DemVICAR	DemVICBONF	DemVICBON	DemVICBD	DemVICBR	DemVICCB	DemVICCJ	DemVICCOL	DemVICCL	DemVICDA	DemVICDU	DemVICDW	DemVICKE	DemVICHH	DemVICGC	DemVICHC	DemVICIH	DemVICJD	DemVICLB	DemVICLIG	DemVICLG	DemVICLM	DemVICMCN	DemVICMI	DemVICMIL	DemVICNOX	DemVICOX	DemVICPAL	DemVICPR	DemVICREV	DemVICRI	DemVICRR	DemVICWA	DemVICWE	RetVICWA	RetVICPR	RetVICMCN	IflowCJ	IflowDA	IflowJD	IflowMCN	IflowPR	IflowRR	IflowRI	IflowWA	IflowWE	CurtVICCJ	CurtVICDA	CurtVICJD	CurtVICMCN	CurtVICPR	CurtVICRR	CurtVICRI	CurtVICWA	CurtVICWE	CurtVICAF	CurtVICAR	CurtVICBONF	CurtVICBD	CurtVICBR	CurtVICCB	CurtVICCOL	CurtVICCL	CurtVICDU	CurtVICDW	CurtVICKE	CurtVICHH	CurtVICGC	CurtVICHC	CurtVICIH	CurtVICLB	CurtVICLIG	CurtVICLG	CurtVICLM	CurtVICMI	CurtVICMIL	CurtVICNOX	CurtVICOX	CurtVICPAL	CurtVICREV
36	4	5	1987	4352500	227340	0	0	0	0	0	0	0	227340	534975	0	2172552.274	2569155.734	0	0	3921842	3921900	0	0	2663386.922	2385153.162	0	0	0	900295.5	3482750	0	0	15575000	13393926.62	0	0	97522.40427	144795.6647	188263.8651	13842.97896	66405.33472	103097.2458	165062.0738	61353.28951	22644.21954	68818.76674	134617.2778	140994.0484	206966.1401	218884.7653	775940.4404	814951.7858	900067.7069	940332.0427	997609.8556	994263.9122	986338.3619	44697.37734	48382.29149	267460.9129	268990.2342	277224.7559	83442.01675	621133.7229	599211.8779	552047.8339	545701.7242	1571651.972	1709221.213	1827437.612	1926714.234	67.71513459	0	21.93621009	64.08020361	3.104701969	2500.460948	0.03347847	6.919896517	0	422.0355847	32.56639994	0	0.594792759	36.19386482	0	4072.596917	4.148774606	218.8905304	476.1513359	0.222054688	3.365947924	2023.622073	151.0798491	3485.252893	0	2537.104156	5122.684017	0.749023533	0	189.8494467	0	153.7708847	116.4420544	117.1734331	138.6496045	145404.2841	541631.1028	1115978.092	694190	1666056	1388380	1388380	971866	694190	833028	833028	694190	0	0	35.72994859	269.1606889	0	0	0.460410175	0	0.042841995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
37	4	12	1987	4305000	227340	0	0	0	0	0	0	0	227340	527250	0	2298105.292	2679672.296	0	0	3921842	3921900	0	0	2733163.55	2432111.577	0	0	0	900295.5	3474500	0	0	15350000	13380982.14	0	0	160608.0978	250416.4555	426585.8906	32666.76935	159024.1707	288987.7961	516040.897	183661.3937	71789.8382	227654.1641	453214.0427	468968.9422	508771.0847	516108.3113	1717960.92	1725700.707	1856254.182	1819158.673	1874176.281	1826337.322	1789174.796	93567.59539	138544.0734	396782.1983	396549.8406	406600.7761	138284.9728	1154989.865	1150503.27	1078026.254	1079551.18	2713955.495	2672041.72	2711441.909	2658487.962	58.84789917	0	0.246591895	68.85173351	3.068096419	15825.07628	0.092589527	64.88330039	0.027134081	33.77485558	237.2919028	0	0.005062141	975.9019853	0	11353.65512	144.2809995	441.3029732	2314.747971	0.884347286	13.69863223	617.2524542	215.7632548	7423.641937	0	8768.176515	1082.85815	0.740448989	0.004129472	366.7834606	0	224.7379781	99.74743596	153.4319156	545.8499339	145404.2841	541631.1028	1115978.092	694190	1666056	1388380	1388380	971866	694190	833028	833028	694190	1.138976025	4.84155351	252.6497087	461.2983968	0	17.78372801	18.16184982	1.467049273	21.99995432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
38	4	19	1987	4257500	227340	0	0	0	0	0	0	0	227340	519525	0	2423658.31	2773462.875	0	0	3921842	3921900	0	0	2838669.473	2479069.993	0	0	0	955211.1427	3466250	0	0	15125000	13344991.83	0	0	137562.2559	218328.2551	383654.5576	33719.73429	137097.6281	228404.4604	418449.8858	253055.8532	107519.1333	259021.4208	334001.5163	339320.6745	415286.7581	442697.0244	1713295.763	1883788.619	1959069.987	2038558.4	2149449.032	2209089.926	2228760.27	118938.6969	99622.47268	377563.7008	379286.546	394850.4071	121558.9908	996329.3027	985844.68	927919.1617	938803.0354	3282977.751	3514376.413	3627107.995	3658042.92	58.42365654	1.887639774	5.672496793	186.0777576	3.068096419	15188.59218	0.000163917	4.829333944	0.035346246	10.1960077	4312.515617	0	0.072352972	120.7893258	0.102745593	7326.921126	179.528159	296.883092	4132.393398	109.1617665	8.62061785	6749.815829	226.6377535	10546.63271	0.954104212	7000.454153	5527.592259	0.28012977	40.03283446	449.7737667	0	183.2068115	109.0035743	127.4629748	1589.896296	145404.2841	541631.1028	1115978.092	833028	2221408	2082570	2082570	971866	833028	833028	833028	833028	0	1.964158083	397.6303731	289.5100269	0	2.476872142	0.238059587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
39	4	26	1987	4210000	227340	0	0	0	0	0	0	0	227340	511800	0	2549211.328	2891634.292	0	0	3921842	3921900	0	0	2952144.361	2526028.408	0	0	0	1144794.529	3458000	0	0	14900000	13299467.08	0	0	128027.8214	216129.3055	389540.9354	23498.19212	175713.0643	305238.7489	559415.8567	266509.8772	115488.0976	316959.5717	599966.1062	621766.3596	717430.2311	746951.1025	2209308.461	2324213.085	2350494.504	2329339.702	2399533.207	2367115.069	2333717.145	145333.5884	224644.9009	445293.9659	440487.3713	447498.0172	145939.8288	1163472.137	1145616.346	1056875.889	1059303.874	3208756.236	3269624.865	3348785.083	3351359.979	58.78026155	0	3.508376195	76.93960389	3.068096419	8217.010471	0	16.0000242	2.905734179	52.74406297	862.7277782	0	0.00929991	5.178421817	0.001406738	12135.78073	0.066845562	318.2507647	2411.21362	2.467471157	4.803384406	2015.276506	386.9119038	3682.946083	7.140591843	11736.27103	865.6303144	0.030736524	1917.584098	755.5416041	0	153.2301109	29.01228421	138.9483947	1599.114745	145404.2841	541631.1028	1115978.092	1249542	2776760	2776760	2776760	1527218	1388380	1527218	1527218	1388380	0	1.442318888	109.2149494	399.1785406	70.33021961	0	0.192947315	0	1.579516652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40	5	3	1987	4456000	227340	0	0	0	0	0	0	0	227340	556940	0	2696225.383	3132339.381	0	0	3921842	3921900	0	0	3178844.393	2669511.904	0	0	0	1592069.279	3638200	0	0	1.50E+07	13439224.87	0	0	278599.8461	385312.59	785563.152	75009.1029	433404.4291	660109.038	1128218.847	644497.543	242597.4475	700651.7476	931154.6229	959611.3116	1041733.347	1040471.12	2986344.074	3015536.234	3265732.905	3308097.447	3413390.344	3321715.855	3333843.391	146676.0004	225754.755	504989.8893	507479.8885	529768.1199	296241.9114	1892900.234	1851625.172	1692023.111	1662502.417	4943730.39	4774378.049	4807878.135	4652350.343	82.3113058	0.011225059	5.980602943	73.37172512	4.249736422	20208.65468	0	21.8707945	0.080652469	202.8464667	1473.141463	0	0.06651584	0.260068723	0	14446.05725	1.060761802	523.4640844	3954.763534	0.636707589	8.598135068	534.0331157	329.0174651	5583.137179	0	38272.59931	302.9139194	0.02234092	469.7407045	1435.170246	0	346.5870574	107.5012053	157.3883418	1523.561715	109053.2501	340246.1049	828804.5973	1388380	3054436	3054436	3054436	1804894	1596637	1804894	1804894	1596637	0	12.30674484	200.8974176	576.1633446	103.6278806	17.43657214	77.23081865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
41	5	10	1987	4702000	227340	0	0	0	0	0	0	0	227340	602080	0	2843239.438	3296075.828	0	0	3921842	3921900	0	0	3341028.73	2812995.401	0	0	0	2116497.185	3818400	0	0	15100000	13711992.21	0	0	411609.4056	570246.7375	1067710.641	118799.8628	510557.5843	758271.7969	1395419.123	475563.1737	178081.7523	546486.4657	893040.8947	977682.3053	1295404.899	1346611.961	4609562.462	4919883.672	5077476.006	5276143.606	5406569.934	5372554.798	5568196.871	91510.61638	157854.8767	527332.9473	531416.9442	551983.2923	219273.2704	1651752.098	1700571.727	1650437.946	1682819.262	7652846.704	7538343.138	7493754.519	7150509.956	83.34016737	0	6.659395344	100.828881	4.249736422	39826.9192	0	61.63361875	0.021732368	841.0996874	4077.86102	0	0.115274097	476.6422016	0	39732.77835	3.035785954	1498.754968	13283.01167	90.06717741	31.84517739	4802.842018	602.2004812	13420.61337	0	25847.50695	718.7800919	3.261799236	15.95314799	1904.040634	0	553.6615858	270.0088894	195.6697302	2242.406071	109053.2501	340246.1049	828804.5973	1388380	3054436	3054436	3054436	1804894	1596637	1804894	1804894	1596637	1.926149062	14.59821008	2078.726494	1761.956773	147.3575548	89.12355062	256.2692812	2.505608006	163.2097451	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
42	5	17	1987	4948000	227340	0	0	0	0	0	0	0	323739.025	647220	0	2990253.494	3391326.826	0	0	3921842	3921900	0	0	3433249.357	2956478.897	0	0	0	2706312.083	3998600	0	0	15200000	14422625.98	0	0	849475.8257	1260920.591	1946363.669	211572.1191	575944.5762	728675.2988	1592311.279	358894.1791	108118.043	429939.7114	705851.0466	752331.9871	957732.7815	986963.4863	4760492.859	4958538.012	4976560.986	5181067.705	5348628.308	5282468.869	5463764.698	88272.26356	112468.9847	319339.77	321349.9932	337909.361	150787.8202	1065125.958	1092558.78	1058775.716	1078189.304	7028387.36	7099786.619	7186116.729	7076342.716	91.64779845	0.022883014	16.70509785	1063.694761	4.249736422	86521.75497	0	247.61101	0.147358959	1382.182615	7541.73785	0	0.285244974	359.3310784	0.006849547	70844.53441	211.1056194	1205.860351	22028.75709	119.9309437	124.8489778	16293.59132	1996.22376	33093.58718	4.369079741	55938.28914	8897.117114	5.608309087	11.5499741	3239.155125	0	930.1869339	1321.986596	390.5489236	4233.665721	109053.2501	340246.1049	828804.5973	1388380	3054436	3054436	3054436	1804894	1596637	1804894	1804894	1596637	1.716594271	43.18479626	2292.762227	1939.990227	133.3869567	469.190979	456.1813028	14.53445467	492.6679915	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
43	5	24	1987	5194000	227340	0	0	0	0	0	0	0	386659.3506	692360	0	3137267.549	3410251.161	0	0	3921842	3921900	0	0	3458568.297	3099962.394	0	0	0	3219646.628	4178800	0	0	15300000	14697654.53	0	0	413870.6097	716058.6075	1066443.632	69862.42845	499464.224	560697.8056	936827.7607	133951.6916	41216.35487	172517.0572	385408.0753	411072.7711	572739.1509	610936.2126	3377923.649	3787846.973	3787723.413	4120598.145	4324249.29	4455761.299	4712004.024	169544.2298	240745.9726	437913.7996	434099.0102	433840.6615	74461.15843	787486.9707	785056.5671	737688.3636	736260.707	6322063.764	6651590.882	6748604.146	6661295.718	159.1496586	0.770576565	13.74358447	1339.531461	4.249736422	86353.49027	0	223.367141	0	816.8584535	15429.94943	0	0.257037585	89.29996399	0	83955.02213	748.3938146	2950.839336	29253.02168	110.434963	92.82990265	6530.932278	1478.98514	47990.24048	0	3099.061286	8750.692095	3.787943114	0.013539966	3144.921688	0	1456.138774	971.3902525	429.1118694	4355.968118	109053.2501	340246.1049	828804.5973	1388380	3054436	3054436	3054436	1804894	1596637	1804894	1804894	1596637	18.15559598	44.15720531	3134.101745	3179.326216	168.9509831	368.5292251	612.1116403	10.90191505	977.1161763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
44	5	31	1987	5440000	227340	0	0	0	0	0	0	0	484924.2686	737500	0	3284281.604	3416835.533	0	0	3921842	3921900	0	0	3511873.402	3243445.89	0	0	0	3687442.106	4359000	0	0	15400000	15134994.18	0	0	576181.699	885550.1988	964088.209	105207.0209	453925.1567	492081.5399	849999.1597	200330.9582	69202.52099	222072.2889	367028.5926	368775.3331	404475.8668	413840.298	2135532.272	2250651.291	2208222.892	2347409.33	2475467.951	2499227.699	2621187.975	158838.6153	203370.5083	610193.1426	607754.2063	611581.0432	62121.19514	918907.7203	897441.7232	822393.5562	801853.2707	3878172.959	4104648.565	4229945.012	4267518.438	103.8337723	10.79969517	14.39205983	5252.686097	4.249736422	53073.96665	0	418.8537257	0.075160922	1560.739105	6754.37051	0	0.493292134	835.3223467	0	91082.96847	372.8106233	2395.173768	27814.60068	229.8172683	222.3536602	4216.840499	2094.045522	66177.47409	3.031004924	22196.16264	5964.112963	0.858055192	0	3907.756186	0	2371.927667	1632.880954	690.7953061	7396.373039	109053.2501	340246.1049	828804.5973	1388380	3054436	3054436	3054436	1804894	1596637	1804894	1804894	1596637	76.88359845	51.87924466	2674.061631	2301.548532	163.4093225	470.7269022	681.6795932	7.219813596	1312.769342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45	6	7	1987	5832500	227340	0	0	0	0	0	0	0	588773.2688	827125	0	3326182.197	3467950	0	0	4211576	3921900	0	0	3561015.092	3325759.48	0	0	0	4114466.685	4629500	0	0	1.60E+07	15644036.23	0	0	647884.1155	946888.0972	1316932.2	110791.1031	413154.2569	565913.2719	894907.3455	254514.3998	84476.99307	321167.6121	524370.137	562595.6108	625241.2589	637939.8129	3180045.626	3239228.794	3393348.364	3441869.668	3534948.634	3478513.74	3427696.71	160494.6429	292068.7618	498017.6216	499380.1666	503881.8411	106651.2895	1205728.591	1219492.607	1219765.588	1223910.567	4543186.136	4292547.094	4273467.611	4159525.219	157.6393041	42.30463956	32.97474858	4061.706097	7.30262662	118496.3753	0	261.1598078	0	1059.628006	18930.78013	0	0.050861074	995.7515357	0	82322.05598	393.4121712	1884.42713	29360.27405	263.1937216	141.2939921	13162.06784	2606.697611	53094.34492	37.01675553	81476.63567	7553.903397	5.550932298	13.35130887	3019.435859	0	1631.320639	1557.990504	746.2890059	6331.546193	147221.8951	388956.523	1014195.063	1110704	2776760	2776760	2776760	1527218	1527218	1527218	1527218	1527218	36.41887481	179.5210548	3147.726836	2494.907686	151.0872991	477.8712663	644.2877289	6.980596808	751.8648549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	6	14	1987	6225000	1017672.572	0	0	0	0	0	0	0	783727.9406	916750	0	3368082.789	3467950	0	0	4501310	3921900	0	0	3574613.076	3408073.07	0	0	0	4468537.107	4900000	0	0	16600000	16518599	0	0	1013404.822	1334937.584	1671352.49	201896.7746	340200.101	422111.2668	858105.4205	176725.6717	48933.2878	224112.973	368176.3428	385611.606	406544.3944	414545.6518	2902873.824	2935569.766	3078534.88	3153344.267	3253982.01	3239722.143	3221282.284	159562.1217	211906.3633	360059.1467	359020.6998	357667.2122	51831.09557	795494.8734	796055.9461	783317.3487	785819.6076	4286824.159	4396365.651	4492924.374	4537487.259	190.1520167	72.45837118	96.21592215	7937.120463	8.615546603	133418.5486	0.244795882	471.7798007	5.214555277	3567.829472	17250.00148	0	1.250412685	2032.500128	0.012043764	121824.3891	172.6235177	3370.796536	42765.56351	307.4846633	367.0079508	20162.72041	4920.512739	67474.71168	76.30626129	95027.75692	24145.48702	6.672707964	400.0224671	4389.995014	0	2551.421469	2532.853028	897.5700992	7854.953585	147221.8951	388956.523	1014195.063	1110704	2776760	2776760	2776760	1527218	1527218	1527218	1527218	1527218	167.5416523	263.8551411	4627.61153	3539.792616	161.3193174	899.4283271	767.1781815	7.162019964	1269.34547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
47	6	21	1987	6617500	2789322.239	0	0	0	0	0	0	0	965643.0862	1006375	0	3409983.382	3467950	0	0	4791044	3921900	0	0	3588508.857	3490386.66	0	0	0	4807459.892	5170500	0	0	17200000	17486290.15	0	0	1106533.211	1558311.526	2035449.576	188857.2485	325052.4632	396523.108	825967.1387	160343.8671	49231.08446	196736.5403	313667.9929	326212.1803	349365.7677	357423.0578	3363871.056	3418464.174	3525695.63	3550565.006	3623593.219	3589452.913	3552454.566	109701.3423	149537.5502	315157.9573	315156.9744	318434.9115	49573.1659	739181.491	731992.9492	714757.4565	706028.2089	4375376.42	4283879.104	4305379.966	4239550.28	159.6576038	44.8739097	19.3184029	6219.738245	7.682465106	156413.027	0	606.2573104	7.473611797	1144.571403	11706.61593	0	1.367968169	2209.801666	0.209494083	93744.53785	306.3917258	2541.307105	30854.64855	205.6647284	73.35475669	13460.88119	2527.250793	62590.0302	62.72157884	182035.6662	14477.53509	6.952793138	2106.282999	4738.497316	0	3368.186247	2769.763409	1006.691966	10124.44929	147221.8951	388956.523	1014195.063	833028	1666056	1666056	1666056	1110704	1110704	1110704	1110704	1110704	244.9674478	207.6305956	3256.406254	2916.802246	190.6871721	967.6529625	922.5679321	13.34972942	1320.842655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48	6	28	1987	7010000	3786839.061	0	0	0	0	0	0	0	1052127.358	1096000	0	3451883.974	3467950	0	0	5080778	4078559.497	0	0	3591003.899	3572700.25	0	0	0	5084439.476	5441000	0	0	17800000	17958055.46	0	0	610607.3634	951482.8929	1261316.731	93426.375	263109.2626	314296.8874	542619.6317	112224.3113	37830.34548	150621.7862	286102.8106	301670.694	322311.5368	329503.498	2504463.27	2660838.368	2795104.86	2927797.738	3031527.008	3094057.273	3110371.745	97790.6846	125356.7709	213424.2033	213376.6614	216277.8528	38927.52023	582535.6181	590556.8934	590299.7728	595994.6349	4107638.196	4241982.161	4325699.884	4349141.395	249.8312966	84.92851738	86.03666682	5570.150579	7.707739663	154152.5871	0.05861776	678.6931406	6.855701802	3509.446495	16734.1289	0	1.423510629	3691.56849	0.224555566	111964.4612	735.9093036	3285.576939	34196.90013	398.4545384	226.729106	16960.6103	3668.322749	75762.01195	41.82414675	163786.1524	17693.37241	6.87197196	1368.846752	5448.597996	0	3137.927288	3290.303699	1046.565804	12617.05553	147221.8951	388956.523	1014195.063	833028	1666056	1666056	1666056	1110704	1110704	1110704	1110704	1110704	171.5926856	148.23251	3632.645206	3372.030754	187.1010499	1185.346016	1050.085024	11.99181282	1990.993012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
49	7	5	1987	7090000	4840876.136	0	0	0	0	0	0	0	1198829.962	1177750	0	3455900.481	3467950	0	0	6087433.5	5442175.784	0	0	3584029.995	3591295.188	0	0	0	5283343.657	5544500	0	0	18375000	18708718.8	0	0	889505.399	1140773.975	1317836.984	153644.7061	185033.8595	203681.1218	477024.476	81401.90895	28361.39963	112398.161	201691.2557	205517.9417	228383.1636	243598.5231	1849563.487	1947437.659	2025915.65	2116213.171	2197228.358	2227205.222	2232146.128	111447.5872	126662.0632	198004.7643	197721.9563	202393.9794	22857.85602	415647.6984	416313.7338	411820.3105	412141.8672	2847196.585	2945941.537	3030990.621	3107695.043	440.6893973	123.0842992	135.0570263	8218.116392	11.81169898	136981.1527	0.811918502	719.8767227	10.80754969	5325.301155	20091.27929	0	4.839298025	6785.136021	0.729882182	120849.5434	1133.801293	3609.981976	38736.17333	626.1665344	297.488326	34216.11574	4160.060159	90401.05303	73.0466706	145338.0664	41040.86541	8.243213417	2182.56004	5271.807729	0	3886.574095	3955.24727	1052.731388	13968.71516	152674.5057	327159.6763	1030553.043	833028	1666056	1666056	1666056	1110704	1110704	1110704	1110704	1110704	248.1080827	258.6135223	3991.371678	4067.969188	172.2501714	1250.242415	977.7843802	16.88744157	1963.197002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50	7	12	1987	7170000	6387075.008	0	0	0	0	0	0	0	1327775.878	1259500	0	3459916.987	3467950	0	0	7094089	7315810.192	0	0	3575833.065	3609890.125	0	0	0	5511402.646	5648000	0	0	18950000	19541099.08	0	0	971222.3352	1276412.363	1809998.78	135888.0194	214188.6673	229791.1134	580544.3981	94473.83401	27138.37405	128310.2905	208576.0641	212580.2788	236502.2496	253868.9905	2359581.609	2424291.587	2537873.931	2520559.274	2534792.207	2489732.208	2446439.028	123367.9415	111625.4753	195173.8598	195992.6404	204433.8725	20641.44729	397157.462	399467.2004	400740.678	403198.4625	2681913.531	2520114.963	2522845.786	2489794.243	194.7276955	23.66763657	58.5753199	4505.914516	9.797007668	128283.3494	0.104635437	525.832726	10.40064008	1654.757948	11651.31663	0	2.371155405	3402.03513	0.450349071	95334.17269	965.0484934	2873.68632	32051.54972	217.2391078	214.1810836	20150.68103	2468.453822	77075.51874	0	118823.1418	18988.36626	6.633389569	2127.534077	3417.928178	0	3451.622801	2806.897721	876.4174263	8226.043998	152674.5057	327159.6763	1030553.043	833028	1666056	1666056	1666056	1110704	1110704	1110704	1110704	1110704	216.4012723	32.02664857	2848.894714	3078.515776	173.7235374	886.8465186	1020.062874	11.99181282	1641.747713	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51	7	19	1987	7250000	6966015.547	0	0	0	0	0	0	0	1376916.893	1341250	0	3463933.494	3467950	0	0	8100744.5	8373472.15	0	0	3574565.864	3628485.063	0	0	0	5661266.216	5751500	0	0	19525000	19847508.28	0	0	445251.2556	685545.4204	842740.4478	56083.11799	135993.249	152895.1957	307338.9748	93447.42343	34068.10263	112970.15	197637.4018	200579.5095	223415.2945	241122.6918	1543609.158	1714419.386	1813280.79	1939198.484	2007702.692	2074238.142	2095817.425	160277.9482	164243.4307	199306.1311	198748.5373	204346.8793	21630.5282	420947.6254	421667.8654	419285.732	420132.3294	2716056.776	2784149.314	2837251.091	2861108.178	284.7693944	72.96626758	78.19625429	6480.952182	13.27274893	125105.9203	0.932704137	560.9590571	16.20709761	2588.15697	11413.82781	0	1.645118946	2924.742163	0.733244823	97781.21491	1046.425071	2223.64648	33423.21225	443.8838835	232.9289443	17634.05346	2300.198499	69733.27412	47.21683487	81411.97451	18431.50311	8.929362642	2079.061276	3672.711676	0	3638.479777	3270.411996	978.3902029	12478.23716	152674.5057	327159.6763	1030553.043	1249542	1943732	1943732	1943732	1527218	1388380	1527218	1527218	1388380	163.0245696	39.40782858	2548.122888	3028.400352	179.7004691	1105.858202	975.7359116	8.338513412	1843.471622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
52	7	26	1987	7330000	7327300	0	0	0	0	0	0	0	1423400	1423000	0	3467950	3467950	0	0	9107400	9107400	0	0	3647080	3647080	0	0	0	5855162	5855000	0	0	20100000	20075520	0	0	366853.7785	562558.1999	625084.3621	53425.2096	180025.4621	224545.7421	362177.0981	318158.9382	107849.4392	434286.6116	496262.1149	484212.9008	404682.5747	405690.3601	1219875.05	1240698.076	1293584.667	1310242.154	1334384.229	1326719.063	1318250.884	225890.4056	293721.6918	305062.4152	303149.7595	308025.3074	37979.61474	587942.5805	582927.2237	573457.253	564549.2007	1885807.219	1865096.153	1965996.164	1992140.263	145.2439951	122.2347664	0.063925175	1665.697422	9.797007668	93229.20043	0	281.3687771	0	245.214611	1840.972498	0	0.00615081	14.8344331	0	68913.80733	90.41930493	2316.147881	22642.72087	5.208168848	94.43521682	3463.747746	1545.515691	41760.16586	61.97001652	28310.63529	2154.172704	3.344053265	309.5869059	2071.472349	0	1164.214036	1671.751059	496.6480873	7530.437359	152674.5057	327159.6763	1030553.043	1249542	1943732	1943732	1943732	1527218	1388380	1527218	1527218	1388380	136.7782996	79.98795503	2066.802639	2051.027597	142.2198954	748.2949835	344.1692449	1.176493448	648.4897082	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1	8	2	1987	6124000	227340	0	0	0	0	0	0	0	227340	1216480	0	3128024.625	2820475.2	0	0	8070288.4	3921900	0	0	2395437.609	3494155.234	0	0	0	900295.5	5462000	0	0	19300000	16320454.76	0	0	426703.9356	560013.8332	680810.2723	66450.11002	106737.2479	129631.4858	294730.1505	90708.14284	35997.11219	140283.245	278691.8735	306127.5231	404141.0783	442621.1724	1546965.069	1659480.639	1742085.276	1786685.11	1815597.954	1812676.655	1794110.604	100701.4408	133721.1112	258273.0543	260413.3507	273635.2696	17226.95496	483962.2122	499818.4101	501239.6471	512463.0785	2235058.122	2076924.356	2125799.153	2120251.409	128.0239182	47.8977126	9.038766923	4115.063428	8.433010252	147485.0621	0.275862234	449.8644863	10.42123486	1010.478846	5720.306536	0	1.240504098	121.2846649	0.137530413	102061.4007	329.4894168	2337.899796	29649.19339	138.0354045	214.888318	17456.60858	3137.712977	53992.60537	48.70016763	68530.18562	12282.48219	9.626505104	1747.894073	4148.378304	0	3561.44664	2969.369739	997.8154368	10514.51212	154128.5945	370781.006	908776.961	1180123	1666056	1666056	1666056	1318961	1249542	1318961	1318961	1249542	249.0991873	93.23120723	2577.097748	2831.024598	222.524035	966.726251	1147.438306	15.61612064	1697.894636	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2	8	9	1987	4918000	227340	0	0	0	0	0	0	0	227340	1009960	0	2788099.25	2779460.333	0	0	7033176.8	3921900	0	0	2377850.036	3341230.468	0	0	0	900295.5	5069000	0	0	18500000	16574356.91	0	0	676356.5744	797845.6434	1110578.384	81716.55992	86727.79595	105541.4441	241985.5539	46449.61858	17747.73068	67312.83751	115122.7279	128295.4641	141917.1316	140035.3638	1381692.889	1417261.937	1449919.099	1450491.744	1469440.699	1446879.629	1424018.84	58613.44039	75990.74157	152213.3257	152660.6596	156691.0247	14521.9565	312151.314	315625.3514	289073.1576	291805.7992	1805072.455	1766352.43	1872402.075	1991645.218	157.7158693	110.0858874	23.20583628	4257.879612	8.812848738	141238.9832	0	527.8317618	6.30379418	499.7389627	8553.937648	0	3.098106725	373.3210889	0.363042424	93857.74092	1295.444877	1974.816867	20519.86253	127.7318411	154.9289158	14100.74736	4461.807565	63059.09583	29.58163082	84396.39039	7905.715767	10.66760058	2501.384809	4096.515509	0	3503.358394	3450.235319	870.5231494	11579.05999	154128.5945	370781.006	908776.961	1180123	1666056	1666056	1666056	1318961	1249542	1318961	1318961	1249542	255.6905998	190.0119113	1511.74538	1673.67106	204.2246009	1264.576766	969.976236	9.812017281	1833.270561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
