"date" "month" "week" "day" "year" "ARFirmEngSupReq" "TotalEnergyContent" "TotalECCEnergyContent" "FirmEnergyDeficit" "TotalCoordPreEnergy" "TotalNFEnergyContent" "NonFirmEnergyDeficit"
1987-10-11 10 11 11 1987 165466.848268147 30849795.9885043 2070351.61487808 747313.634089384 717509.565910617 1598302.99256098 363600
1987-10-18 10 12 18 1987 173937.041611447 29652302.4906923 1240387.85275244 796933.149936086 702795.650063914 787536.067301818 363600
1987-10-25 10 13 25 1987 179720.485979388 28426114.258849 439893.138572692 838831.802191979 695802.597808021 193290.901376426 363600
1987-11-01 11 14 1 1987 0 27319698.9354856 42583.8292426944 0 1582521.00765857 52582.8292426944 335078.992341426
1987-11-08 11 15 8 1987 0 27315260.5944022 2219259.78250998 0 1676610.72721196 2229258.78250998 3106589.27278804
1987-11-15 11 16 15 1987 0 25417757.166891 746447.110573524 0 1551382.36253361 756446.110573524 3188617.63746639
1987-11-22 11 17 22 1987 0 24699648.7290477 266723.103136834 0 1558580.93749412 276722.103136834 3138219.06250588
1987-11-29 11 18 29 1987 0 24355475.0440478 224735.724628975 0 1477851.78660413 234734.724628975 3175748.21339587
1987-12-06 12 19 6 1987 0 23367861.6401474 2204370.76749005 0 1619376.35597719 2214369.76749005 1686039.84402281
1987-12-13 12 20 13 1987 0 21406238.4327085 1077644.24618446 0 1592728.18379317 1087643.24618446 1792482.61620683
1987-12-20 12 21 20 1987 102903.991180882 19871327.7909086 445771.274404193 436406.295972309 1220397.70402769 202498.401817129 1824605.4
1987-12-27 12 22 27 1987 68996.0099786755 18984977.3832893 399964.728616892 284476.732951326 1459591.26704867 249210.386784128 1454400
1988-01-03 1 23 3 1988 50981.7186293492 22198219.1119267 4250370.19806778 219663.095233959 1527798.50476604 4139739.03636555 727200
1988-01-10 1 24 10 1988 49951.2566254766 21336914.6247541 3501000.09567136 218712.03837903 1532143.16162097 3366479.06440049 727200
1988-01-17 1 25 17 1988 59738.1586060606 20441434.8155568 2730153.94675962 267102.312071552 1487146.48792845 2564015.25106493 727200
1988-01-24 1 26 24 1988 92123.7941358112 19476013.9214733 1934410.91825622 425948.971560409 1331693.42843959 1677978.90757192 727200
1988-01-31 1 27 31 1988 72852.4339682976 18543972.7900891 1253225.14718956 330647.181409532 1430388.81859047 1060281.02512255 727200
1988-02-07 2 28 7 1988 47000.1435593406 17530399.3126024 1664465.30214092 197540.674748765 1450173.32525124 1553078.0668867 969600
1988-02-14 2 29 14 1988 23720.7136161284 16327942.7103875 694679.842444895 143391.961240172 1391000.03875983 611739.456066861 969600
1988-02-21 2 30 21 1988 0 15667983.7572685 128227.049632906 0 1431410.31576558 138226.049632906 945189.684234421
1988-02-28 2 31 28 1988 556.321298959454 15471992.9264848 348015.566402978 5190.5517420941 1302557.44825791 354474.326346331 961842.551742094
1988-03-06 3 32 6 1988 0 15173325.6866558 967518.933936512 0 1374873.72062476 977517.933936512 1881026.27937524
1988-03-13 3 33 13 1988 0 14261903.2490709 387978.494403221 0 1342058.56312872 397977.494403221 1814541.43687128
1988-03-20 3 34 20 1988 0 13854227.164699 377826.147692542 0 1357756.04739008 387825.147692542 1699543.95260992
1988-03-27 3 35 27 1988 0 13749030.190919 420802.197445452 0 1471908.05799429 430801.197445452 1486091.94200571
1988-04-03 4 36 3 1988 0 13614134.6248338 267801.217435597 0 1849395.51798662 277800.217435597 927104.482013385
1988-04-10 4 37 10 1988 0 13546901.5208673 284086.993273013 0 1848427.97794365 294085.993273013 867772.022056352
1988-04-17 4 38 17 1988 0 13912910.0077183 369327.05670309 0 1973444.47019683 379326.05670309 682455.529803171
1988-04-24 4 39 24 1988 0 16403765.1767417 1000299.99697792 0 2757862.54895924 1010298.99697792 0
1988-05-01 5 40 1 1988 0 17336709.4044956 598927.570599182 0 3057701.15321805 608926.570599182 0
1988-05-08 5 41 8 1988 0 17992462.6953586 741673.864734419 0 2651463.08585857 751672.864734419 0
1988-05-15 5 42 15 1988 0 19303077.481605 1028001.18579415 0 2204468.25763318 1038000.18579415 172251.742366824
1988-05-22 5 43 22 1988 0 21463684.3626094 1756128.49297592 0 2895251.61350477 1766127.49297592 0
1988-05-29 5 44 29 1988 0 23272903.0944511 2604527.49787869 0 2821585.81205363 2614526.49787869 0
1988-06-05 6 45 5 1988 0 69044167.9174635 209581.097089458 0 2286674.70379822 219580.097089458 0
1988-06-12 6 46 12 1988 0 92092405.1051042 1148670.26771305 0 2323239.43240996 1158669.26771305 0
1988-06-19 6 47 19 1988 0 86369166.5292063 1454199.63941803 0 1961993.69734125 1464198.63941803 0
1988-06-26 6 48 26 1988 0 210675798.186348 1710413.31367881 0 2612684.54387315 1720412.31367881 0
1988-07-03 7 49 3 1988 0 177068638.212576 1810291.14827272 0 1776985.38054078 1820290.14827272 2098714.61945922
1988-07-10 7 50 10 1988 0 199437456.183316 1047832.76570248 0 1990505.64805309 1057831.76570248 1868094.35194691
1988-07-17 7 51 17 1988 0 126982880.118489 248655.293832566 0 1611163.3214234 258654.293832566 2230336.6785766
1988-07-24 7 52 24 1988 0 132757564.654072 242536.330636991 0 1422535.11932178 252535.330636991 2401864.88067822
1988-07-31 7 52 31 1988 0 61606043.9872937 0 0 1218659.54669451 9999 2605740.45330549
1988-08-07 8 1 7 1988 0 171420705.486171 1937146.26791771 0 1413476.91964028 2057738.63906114 0
1988-08-14 8 2 14 1988 0 159662417.909754 1937118.0209477 0 1644073.38356241 1947117.0209477 0
1988-08-21 8 3 21 1988 0 143905328.857062 1938572.60419042 0 1554182.73886645 1948571.60419042 0
1988-08-28 8 4 28 1988 0 150843932.394296 1936487.44964115 0 1387299.57550969 1946486.44964115 223100.424490314
1988-09-04 9 5 4 1988 65649.2465754998 41049713.9998267 1993945.21367577 413827.580018801 806656.419981199 1761886.40970145 484800
1988-09-11 9 6 11 1988 93320.7472386232 39497929.9950726 2189331.07654376 543355.582472424 720760.417527576 1885556.33010047 181800
1988-09-18 9 7 18 1988 110075.87414965 37594286.513478 2047271.94100001 616003.335503457 691744.664496543 1702624.31764418 181800
1988-09-25 9 8 25 1988 114429.711073319 37875630.9698937 2018778.50785188 642186.269271131 709193.730728869 1647545.29604133 181800
1988-10-02 10 9 2 1988 156321.254139994 31843901.8861482 2214978.10818917 697413.069243672 697598.930756328 1724076.61626863 181800
1988-10-09 10 10 9 1988 160448.868239127 31201566.4078614 2826393.60098723 674749.706815765 755167.893184235 2351031.4002417 363600
1988-10-16 10 11 16 1988 180630.883558374 30124968.0271853 2166396.74639467 770696.470297341 694126.72970266 1657025.56384177 363600
1988-10-23 10 12 23 1988 201728.312095711 29433106.3428903 1821309.89927001 830431.076978349 669297.723021651 1282310.8655798 363600
1988-10-30 10 13 30 1988 156695.828274382 28304040.6730948 1015480.17864672 664416.808929557 870217.591070443 620280.427437941 363600
1988-11-06 11 14 6 1988 0 27300005.9854439 458871.375563549 0 1919528.83187252 468870.375563549 0
1988-11-13 11 15 13 1988 0 27644188.4702926 2853732.27774011 0 2064955.31722337 2863731.27774011 2718244.68277663
1988-11-20 11 16 20 1988 0 25667824.4020994 963374.929764569 0 1606358.25064883 973373.929764569 3133641.74935117
1988-11-27 11 17 27 1988 0 24817310.1751201 228626.197280831 0 1822376.80123134 238625.197280831 2874423.19876866
1988-12-04 12 18 4 1988 0 24361049.9831332 113916.341017306 0 1993652.91755314 123915.341017306 2659947.08244686
1988-12-11 12 19 11 1988 0 23927779.8531417 2073532.21389248 0 2007880.39933981 2083531.21389248 1297535.80066019
1988-12-18 12 20 18 1988 0 22062514.0435135 1288304.19595531 0 2016062.2513127 1298303.19595531 1369148.5486873
1988-12-25 12 21 25 1988 0 20173707.4964914 475289.437297705 0 1979612.8853758 485288.437297705 1485392.5146242
1989-01-01 1 22 1 1989 0 23031514.7256052 573864.66398953 0 1963396.60543007 583863.66398953 1217803.39456993
1989-01-08 1 23 8 1989 0 22224202.2492172 4160274.56304095 0 1924047.13232694 4170273.56304095 533312.867673055
1989-01-15 1 24 15 1989 0 21745815.2451513 3785851.98920555 0 1831408.99794815 3795850.98920555 629311.002051848
1989-01-22 1 25 22 1989 0 21219703.1250305 3365115.33410861 0 1867261.60978383 3375114.33410861 596818.390216168
1989-01-29 1 26 29 1989 0 20692797.3816194 2944385.90457041 0 1788849.87871124 2954384.90457041 678590.121288764
1989-02-05 2 27 5 1989 0 20220808.1591148 2677527.71558087 0 1762000.18955297 2687526.71558087 708799.810447027
1989-02-12 2 28 12 1989 0 19348886.0721558 3347737.86492978 0 1733828.08459087 3357736.86492978 867171.91540913
1989-02-19 2 29 19 1989 0 18516510.7683619 2628870.1391686 0 1801612.25531647 2638869.1391686 687187.744683532
1989-02-26 2 30 26 1989 0 17863397.3214815 2089316.63556938 0 1812250.22324157 2099315.63556938 564349.776758425
1989-03-05 3 31 5 1989 0 17335851.161394 1795229.94098162 0 1749556.2671541 1805228.94098162 514843.732845899
1989-03-12 3 32 12 1989 0 16871023.2297409 2321400.60520633 0 1729432.87445811 2331399.60520633 1526467.12554189
1989-03-19 3 33 19 1989 0 15538913.848098 1289526.85359238 0 1862552.13852572 1299525.85359238 1294047.86147428
1989-03-26 3 34 26 1989 0 14289372.4191693 451410.797549833 0 1621022.36290294 461409.797549833 1436277.63709706
1989-04-02 4 35 2 1989 0 14141018.6871333 389312.067497814 0 1689598.61397287 399311.067497814 1268401.38602713
1989-04-09 4 36 9 1989 0 14047948.1214619 320070.567635517 0 1626572.56558846 330069.567635517 1149927.43441154
1989-04-16 4 37 16 1989 0 14535991.6198178 334049.245756644 0 1771672.81956332 344048.245756644 944527.180436679
1989-04-23 4 38 23 1989 0 15673867.9910467 630812.656831561 0 2345982.7163977 640811.656831561 309917.283602298
1989-04-30 4 39 30 1989 0 16536393.3583925 1128743.98304483 0 3684994.83694938 1138742.98304483 0
1989-05-07 5 40 7 1989 0 18711233.4223577 1000984.59513562 0 3205045.48802622 1010983.59513562 0
1989-05-14 5 41 14 1989 0 22525083.9749378 1445430.89049421 0 3122150.95322358 1455429.89049421 0
1989-05-21 5 42 21 1989 0 26038438.5239245 2137837.74101717 0 3442144.34203268 2147836.74101717 0
1989-05-28 5 43 28 1989 0 28359448.6313348 2822967.00380503 0 3243330.36742403 2832966.00380503 0
1989-06-04 6 44 4 1989 0 68470614.3929293 3502162.23735057 0 3351021.36006268 3512161.23735057 0
1989-06-11 6 45 11 1989 0 668273121.4864 1645573.71385541 0 3889417.29406084 1655572.71385541 0
1989-06-18 6 46 18 1989 0 36693896.5233553 2297540.09572081 0 3553751.2437806 2307539.09572081 0
1989-06-25 6 47 25 1989 0 39216223.0034538 2457267.18830143 0 3938440.53554196 2467266.18830143 0
1989-07-02 7 48 2 1989 0 47396484.0631568 2065982.40435346 0 2646883.65153019 2075981.40435346 0
1989-07-09 7 49 9 1989 0 264097850.987722 2094631.86141193 0 2931579.7129509 2104630.86141193 944120.287049096
1989-07-16 7 50 16 1989 0 562332478.830071 1392595.60511395 0 3105710.02049467 1402594.60511395 752889.979505325
1989-07-23 7 51 23 1989 0 495252494.883869 622764.121349814 0 3256623.47340667 632763.121349814 584876.526593333
1989-07-30 7 52 30 1989 0 129761729.311013 0 0 2181993.92966269 9999 1642406.07033731
1989-08-06 8 1 6 1989 0 179774908.698455 1939718.6131889 0 1582936.56393132 2029985.99905164 0
1989-08-13 8 2 13 1989 0 241387872.424989 1940040.95671645 0 2072962.85837316 1950039.95671645 0
1989-08-20 8 3 20 1989 0 164065915.52961 2064463.198868 0 1956694.04104044 1950424.02714212 0
1989-08-27 8 4 27 1989 0 265314090.866555 1947671.51636708 0 2376814.20700545 1957670.51636708 0
1989-09-03 9 5 3 1989 0 40886056.2833714 3104367.97919738 0 1241076.64168799 3114366.97919738 452123.358312008
1989-09-10 9 6 10 1989 6331.41621211397 41215348.270629 3718742.00904358 36303.7055630903 1227812.29443691 3698462.17238629 181800
1989-09-17 9 7 17 1989 72660.1093062252 41247687.8579618 3672634.05551625 416498.12011669 891249.87988331 3335311.4160843 181800
1989-09-24 9 8 24 1989 87943.2837963311 46906761.0403144 3220898.31319007 576842.006121735 774537.993878265 2810879.62600819 181800
1989-10-01 10 9 1 1989 134182.72705911 35371205.1786197 2914261.19305381 673226.88135157 721785.11864843 2460515.43287133 181800
1989-10-08 10 10 8 1989 129253.396684805 36914182.0148404 3323620.02269632 657441.154640175 772476.445359825 2908855.24248381 363600
1989-10-15 10 11 15 1989 139703.045147427 34241811.2131197 2837251.62052352 679768.375747296 785054.824252704 2386518.01005117 363600
1989-10-22 10 12 22 1989 164838.0975907 32510223.0222644 2312336.66948374 778907.352895222 720821.447104778 1782357.8491207 363600
1989-10-29 10 13 29 1989 156482.535142116 31729997.9721114 1755983.22595788 737175.078616457 797459.321383543 1258365.8566979 363600
1989-11-05 11 14 5 1989 0 30575424.842201 1089771.13600015 0 1816370.40077235 1099770.13600015 101229.599227649
1989-11-12 11 15 12 1989 0 31606013.2748302 3463403.78509349 0 2343955.58279337 3473402.78509349 2439244.41720663
1989-11-19 11 16 19 1989 0 30108639.5586254 1927231.41511064 0 2970346.3500524 1937230.41511064 1769653.6499476
1989-11-26 11 17 26 1989 0 28342749.0794645 502703.708845398 0 1769915.97367863 512702.708845398 2926884.02632137
1989-12-03 12 18 3 1989 0 28017258.6948215 144427.585351331 0 2078991.04412016 154426.585351331 2574608.95587984
1989-12-10 12 19 10 1989 0 28046343.8888777 3215287.31258408 0 2164528.08860209 3225286.31258409 1140888.11139791
1989-12-17 12 20 17 1989 0 26985907.5982247 2604375.78618932 0 2091881.84362794 2614374.78618932 1293328.95637206
1989-12-24 12 21 24 1989 0 25751275.9439854 1481078.05046021 0 2039346.82126569 1491077.05046021 1425658.57873431
1989-12-31 12 22 31 1989 0 24112340.454879 190391.808836732 0 2133759.95398892 200390.808836732 1047440.04601108
1990-01-07 1 23 7 1990 0 28661404.3140868 5855436.26069507 0 2014437.58281395 5865435.26069507 442922.417186048
1990-01-14 1 24 14 1990 8666.90421968978 28046387.009425 5579711.50291889 48796.6761748535 1702058.52382515 5556956.21054263 727200
1990-01-21 1 25 21 1990 59137.6482835784 27200177.5516178 4942490.11539679 337805.004076222 1416443.79592378 4727679.33669231 727200
1990-01-28 1 26 28 1990 21388.7469217799 26194784.4553573 4134000.77512374 122925.818387899 1634716.5816121 4066149.1468856 727200
1990-02-04 2 27 4 1990 0 25164454.5571183 3757207.05706935 0 1930177.34236049 3767206.05706935 540622.657639512
1990-02-11 2 28 11 1990 0 24371977.1983058 4583361.12683722 0 1927247.56940208 4593360.12683722 673752.430597918
1990-02-18 2 29 18 1990 0 23497716.1420386 4339389.7308727 0 2024513.78334759 4349388.7308727 464286.216652408
1990-02-25 2 30 25 1990 0 22685360.4403245 4286511.50862302 0 1871316.24592146 4296510.50862302 505283.754078542
1990-03-04 3 31 4 1990 0 21066564.6831612 4059384.2087674 0 1936031.11129533 4069383.2087674 328368.888704672
1990-03-11 3 32 11 1990 0 20727141.7961699 4749437.00361565 0 1817666.252695 4759436.00361565 1438233.747305
1990-03-18 3 33 18 1990 0 19027795.9134103 3703721.25990536 0 1799601.25213566 3713720.25990536 1356998.74786434
1990-03-25 3 34 25 1990 0 17492387.3850332 2782765.53338986 0 1888345.77591441 2792764.53338986 1168954.22408559
1990-04-01 4 35 1 1990 0 15295780.4503194 1717601.77049302 0 2120146.85009087 1727600.77049302 837853.149909131
1990-04-08 4 36 8 1990 0 14853511.2089029 1101411.39324462 0 2505598.15047373 1111410.39324462 270901.849526267
1990-04-15 4 37 15 1990 0 15043971.0379475 1260763.44814013 0 3417296.87583926 1270762.44814013 0
1990-04-22 4 38 22 1990 0 15737075.2711639 1631364.70588428 0 2819704.40049985 1641363.70588428 0
1990-04-29 4 39 29 1990 0 16748997.5836718 2309215.58823791 0 3556005.23310851 2319214.58823791 0
1990-05-06 5 40 6 1990 0 17824022.2655314 1381517.61462361 0 3019002.73965286 1391516.61462361 0
1990-05-13 5 41 13 1990 0 19272289.2991539 1612820.3222243 0 2581002.18553978 1622819.3222243 0
1990-05-20 5 42 20 1990 0 20395788.5654336 2115698.34663577 0 2748013.24316742 2125697.34663577 0
1990-05-27 5 43 27 1990 0 30212472.2840505 2701056.11429526 0 2713509.07268769 2711055.11429526 0
1990-06-03 6 44 3 1990 0 74792890.4110212 3595667.14688708 0 3207905.41965216 3624152.10387773 0
1990-06-10 6 45 10 1990 0 75775814.309093 1120502.33249614 0 2623564.2857492 1130501.33249614 0
1990-06-17 6 46 17 1990 0 34400743.2830879 2678872.80245148 0 3090409.99016871 2688871.80245148 0
1990-06-24 6 47 24 1990 0 36864981.1480032 3231511.90310716 0 3707189.06122286 3241510.90310716 0
1990-07-01 7 48 1 1990 0 39515419.0123335 2794542.87584361 0 3068826.33464682 2804541.87584361 0
1990-07-08 7 49 8 1990 0 41774258.5736255 3647010.12117299 0 3188710.42108109 3657009.12117299 686989.578918913
1990-07-15 7 50 15 1990 0 268631933.44537 3008094.48986683 0 3279522.79553598 3018093.48986683 579077.204464017
1990-07-22 7 51 22 1990 0 380669551.43544 1690952.38404648 0 3289472.81051719 1700951.38404648 552027.18948281
1990-07-29 7 52 29 1990 0 482678957.107155 301262.004393504 0 3091413.51369312 311261.004393504 732986.486306879
1990-08-05 8 1 5 1990 0 685155816.557763 2255471.60274558 0 3550784.12044891 2265470.60274558 0
1990-08-12 8 2 12 1990 0 635230409.042205 1945963.9949249 0 3306986.17583412 1955962.9949249 0
1990-08-19 8 3 19 1990 0 312861134.918052 1956507.14316302 0 2683692.78625075 1952669.2975312 0
1990-08-26 8 4 26 1990 0 92553331.104682 1940144.59220701 0 1554879.75408691 1949717.6131889 55520.2459130909
1990-09-02 9 5 2 1990 20859.2991323373 45198968.4089124 2420969.76242906 136608.593454426 1083875.40654557 2344791.13658051 484800
1990-09-09 9 6 9 1990 88226.6154466685 41849557.3726086 2885735.38291058 505002.198327816 759113.801672184 2552116.7500163 181800
1990-09-16 9 7 16 1990 104748.036878144 39930661.2536663 2616406.84107003 593845.180078962 713902.819921038 2268195.79524473 181800
1990-09-23 9 8 23 1990 80801.5862945706 44607998.5070783 2322287.78127754 526998.497457017 824381.502542983 2049547.48504453 181800
1990-09-30 9 9 30 1990 110218.481280385 39058374.6249561 2051803.68266168 643063.426008298 751948.573991702 1673611.18968454 181800
1990-10-07 10 10 7 1990 155446.366764698 33172918.9797936 2954554.48279871 703347.494917407 726570.105082593 2477594.66055759 363600
1990-10-14 10 11 14 1990 160726.556720542 32359756.1660774 2441240.33647294 724471.630006822 740351.569993178 1950695.39307444 363600
1990-10-21 10 12 21 1990 171105.353727917 31186977.8898949 1788644.39786218 772632.082878751 727096.717121249 1261337.42233106 363600
1990-10-28 10 13 28 1990 177390.602917747 30286138.7238002 1062213.64838447 825649.128755463 708985.271244537 530392.582907388 363600
1990-11-04 11 14 4 1990 0 29397124.4819009 482805.751949888 0 2070766.94709031 492804.751949888 0
1990-11-11 11 15 11 1990 0 29605955.9548962 2818468.72603065 0 1957666.96347313 2828467.72603065 2825533.03652687
1990-11-18 11 16 18 1990 0 27996760.4273283 1420182.96494895 0 2215010.97632968 1430181.96494895 2524989.02367032
1990-11-25 11 17 25 1990 0 26987764.494912 394771.204503472 0 1768206.20527475 404770.204503472 2928593.79472525
1990-12-02 12 18 2 1990 0 27082730.6538122 272415.536045134 0 2009836.76198839 282414.536045134 2643763.23801161
1990-12-09 12 19 9 1990 0 27381478.6321414 3528404.3095519 0 1778333.1214553 3538403.3095519 1527083.0785447
1990-12-16 12 20 16 1990 0 26344593.6021778 2258745.27803083 0 2037886.27163272 2268744.27803083 1347324.52836728
1990-12-23 12 21 23 1990 0 24960121.1225125 1034187.58587346 0 2044530.32066736 1044186.58587346 1420475.07933264
1990-12-30 12 22 30 1990 0 23748749.4146797 77549.0286683061 0 2081271.59060536 87548.0286683061 1099928.40939464
1991-01-06 1 23 6 1991 0 28091456.0641984 5495180.18472845 0 2120979.77601016 5505179.18472845 336380.223989839
1991-01-13 1 24 13 1991 0 27050743.8633059 5201036.882889 0 1960195.30441197 5211035.882889 500524.695588025
1991-01-20 1 25 20 1991 0 25946987.6448598 4733914.81638168 0 1864669.99941373 4743913.81638168 599410.000586275
1991-01-27 1 26 27 1991 2680.96819678605 24903148.6339353 4198516.50571403 14917.4928811796 1742724.90711882 4198606.87976204 724715.09288118
1991-02-03 2 27 3 1991 0 23868743.0338911 3795199.08188571 0 1963352.77830048 3805198.08188571 507447.221699517
1991-02-10 2 28 10 1991 0 23381415.4456565 6397212.16924609 0 1922036.65090304 6407211.16924609 678963.349096964
1991-02-17 2 29 17 1991 0 22632957.9270551 6230634.18279669 0 1760123.44453423 6240633.18279669 728676.555465769
1991-02-24 2 30 24 1991 0 21996805.0310785 6060185.28439024 0 1725400.68745099 6070184.28439024 651199.312549008
1991-03-03 3 31 3 1991 0 20170892.5541411 5780290.05641208 0 2097435.57046378 5790289.05641208 166964.429536224
1991-03-10 3 32 10 1991 0 19976907.6656918 6592981.50706078 0 1613555.37583292 6602980.50706078 1642344.62416708
1991-03-17 3 33 17 1991 0 18392729.610623 5368380.52420556 0 1612630.56853883 5378379.52420556 1543969.43146117
1991-03-24 3 34 24 1991 0 16911604.8562633 4272600.57372493 0 1750459.9094003 4282599.57372493 1306840.0905997
1991-03-31 3 35 31 1991 0 15447651.0936666 3360357.77263681 0 1783987.30619393 3370356.77263681 1174012.69380607
1991-04-07 4 36 7 1991 0 13442311.3224635 2100087.38405585 0 2055040.02978003 2110086.38405585 721459.970219966
1991-04-14 4 37 14 1991 0 12970499.955489 1716392.59424398 0 2299118.72198383 1726391.59424398 417081.278016165
1991-04-21 4 38 21 1991 0 12952277.1391311 1568100.61104502 0 1804047.44703637 1578099.61104502 851852.552963627
1991-04-28 4 39 28 1991 0 13039637.2902676 1319761.46853474 0 2309888.82948419 1329760.46853474 285711.170515812
1991-05-05 5 40 5 1991 0 13915102.1171518 730847.84700369 0 2676060.83897714 740846.84700369 0
1991-05-12 5 41 12 1991 0 14958232.3655048 898227.745441223 0 2569883.5598778 908226.745441223 0
1991-05-19 5 42 19 1991 0 17623608.168109 1188217.49305599 0 2455885.87821872 1198216.49305599 0
1991-05-26 5 43 26 1991 0 25211894.4654709 2337856.39835349 0 3181390.47060273 2347855.39835349 0
1991-06-02 6 44 2 1991 0 27966980.1242873 3354803.97512934 0 3501975.38253612 3364802.97512934 0
1991-06-09 6 45 9 1991 0 31973044.8300787 379267.321305604 0 3791271.66717533 389266.321305604 0
1991-06-16 6 46 16 1991 0 34959488.1435583 1842797.61937916 0 4363496.37206669 1852796.61937916 0
1991-06-23 6 47 23 1991 0 36617072.136744 2580673.58192542 0 4241807.6137232 2590672.58192542 0
1991-06-30 6 48 30 1991 0 38503400.691283 2311816.04355215 0 4339147.29088444 2321815.04355215 0
1991-07-07 7 49 7 1991 0 41692031.5360796 2767565.17040655 0 3325149.8875544 2777564.17040655 550550.112445601
1991-07-14 7 50 14 1991 0 43619858.2310009 2937897.40248308 0 3903628.10422082 2947896.40248308 0
1991-07-21 7 51 21 1991 0 43515635.9493769 1943482.38032721 0 4244375.88703995 1953481.38032721 0
1991-07-28 7 52 28 1991 0 42970784.9983941 0 0 3780946.67318526 9999 43453.3268147414
1991-08-04 8 1 4 1991 0 42943317.6974972 3389087.58770906 0 3550643.14825843 3399086.58770906 0
1991-08-11 8 2 11 1991 0 58553247.3728659 3628556.97171703 0 3060057.95347582 3638555.97171703 0
1991-08-18 8 3 18 1991 0 207240044.808673 3414983.69684013 0 3298240.60331106 3424982.69684013 0
1991-08-25 8 4 25 1991 0 454491736.27045 2746780.36651858 0 3218244.05056224 2756779.36651858 0
1991-09-01 9 5 1 1991 20811.9799858996 47676735.8317555 3989616.65590981 147024.501252769 1073459.49874723 3886713.6625351 484800
1991-09-08 9 6 8 1991 22612.5682775192 41908102.2675325 4414225.23748304 133663.984355215 1130452.01564479 4311193.15478536 181800
1991-09-15 9 7 15 1991 54372.5074907864 41982479.9232132 4394853.55175767 321780.16886259 985967.83113741 4132686.58733083 181800
1991-09-22 9 8 22 1991 99351.0202962569 41898889.3061079 4281912.39635094 585474.437915366 765905.562084634 3797433.7175886 181800
1991-09-29 9 9 29 1991 116242.756568104 41357745.4205915 3779220.09497707 677765.941449524 717246.058550476 3290432.12388807 181800
1991-10-06 10 10 6 1991 117091.65152656 37867720.9830851 3593758.64065166 681037.961619549 748879.638380451 3153936.77862762 363600
1991-10-13 10 11 13 1991 131452.38676325 34002547.4463836 2933131.803676 711778.160719222 753045.039280778 2438710.43127661 363600
1991-10-20 10 12 20 1991 135541.944223361 33325803.5263355 2234474.49017717 743391.477437299 756337.322562701 1729846.5246911 363600
1991-10-27 10 13 27 1991 126969.326475762 33662319.8097709 1566319.53518026 712244.673077696 822389.726922304 1112309.79830017 363600
1991-11-03 11 14 3 1991 0 30607700.1681862 891804.067131497 0 1571044.4899513 901803.067131497 346555.510048698
1991-11-10 11 15 10 1991 21185.2085169863 30337007.8508378 2797870.28068722 107976.069187268 1417931.93081273 2730824.76451129 3272400
1991-11-17 11 16 17 1991 0 28427110.7023032 1082562.39749439 0 1539570.24977029 1092561.39749439 3200429.75022971
1991-11-24 11 17 24 1991 8471.62803117271 27487056.745009 259778.984058658 43773.2449370006 1394870.755063 239748.387896708 3272400
1991-12-01 12 18 1 1991 8785.61764294149 26614278.4890069 110718.864419497 44127.321340265 1350884.67865974 99149.2875790882 3272400
1991-12-08 12 19 8 1991 17910.2200425309 26119097.5860405 3300628.09192259 88768.7980573648 1393507.20194264 3259346.26625877 1837816.2
1991-12-15 12 20 15 1991 29079.8955235565 24314593.2890149 2023750.31101242 141935.963782863 1427604.03621714 1954433.59033012 1831210.8
1991-12-22 12 21 22 1991 49270.7113698112 22457966.088184 771728.003084349 234859.462930225 1421944.53706978 655376.761515871 1824605.4
1991-12-29 12 22 29 1991 52940.6600825226 21130851.3479072 95341.4110104894 235193.82217324 1508874.17782676 40688.4261340818 1454400
1992-01-05 1 23 5 1992 57567.6269023005 24549913.6864495 4588347.55547727 271356.134219632 1476105.46578037 4393217.48430946 727200
1992-01-12 1 24 12 1992 61220.7071348964 23065096.4043391 3827884.2970154 287096.576214307 1463758.62378569 3617540.51141972 727200
1992-01-19 1 25 19 1992 60591.186047156 21518193.5893159 3043207.30667409 283275.518499003 1470973.281501 2831784.39300104 727200
1992-01-26 1 26 26 1992 61046.9447725225 20244735.2935383 2264606.66621863 290060.403247906 1467581.99675209 2045332.99357005 727200
1992-02-02 2 27 2 1992 66723.9596607079 19687821.0299918 1786524.39898118 302114.927370154 1458921.07262985 1561933.18259982 727200
1992-02-09 2 28 9 1992 47828.4568502753 18757629.0342187 2664640.39160413 194129.222617038 1453584.77738296 2523905.25789969 969600
1992-02-16 2 29 16 1992 44604.3674107203 17619128.9107067 1989127.44714145 218017.817905532 1316374.18209447 1823336.95938555 969600
1992-02-23 2 30 23 1992 4477.31527079133 16609470.0055414 1272692.85526156 27705.0449357776 1393364.95506422 1265135.2262627 969600
1992-03-01 3 31 1 1992 0 15832770.5958637 746570.219999157 0 1351175.49462824 756569.219999157 913224.505371758
1992-03-08 3 32 8 1992 0 15271238.6968194 1077619.58119246 0 1305662.11858029 1087618.58119246 1950237.88141971
1992-03-15 3 33 15 1992 0 14526335.7576875 500993.254922233 0 1328996.36619854 510992.254922233 1827603.63380146
1992-03-22 3 34 22 1992 0 14694870.7553134 649925.273480213 0 1492176.43055763 659924.273480213 1565123.56944237
1992-03-29 3 35 29 1992 0 14439823.6315643 608282.420727644 0 1298579.9782376 618281.420727644 1659420.0217624
1992-04-05 4 36 5 1992 0 14440729.3867604 439202.12037743 0 1707785.43556844 449201.12037743 1068714.56443156
