"Week_Number" "month" "day" "year" "ARRefillVol1" "ARRefillVol2" "BRRunoffAprJuly" "BRRefillCurve" "DallesJanJul" "DallesRunoffAprAug" "DallesRunoffAprSep" "ModDallesRunoffAprSep" "DARunoffJanApr" "DURefillVol" "DURefillVol1" "DURunoffAprAug" "DWRefillVol1" "DWRefillVol2" "DWRunoffAprJuly" "DWSumRunoffMarJun" "GCRefillVol1" "GCRefillVol2" "GCRunoffJanApr" "HHInQAprAug" "HHRefillVol" "HHRefillVol1" "HHSumAprAug" "HHSumAprJul" "HHSumMaySept" "LBRefillVol2" "LBRefillVol1" "LBSumAprAug" "LBSumMayAug" "MIRefillVol1" "MIRefillVol2" "MISumRunoffAprilAug" "MISumRunoffMayAug" "PriVICMI" "PriVICREV" "PriVICAR" "PriVICDU" "PriVICLB" "PriVICBONF" "PriVICCL" "PriVICCOL" "PriVICHH" "PriVICKE" "PriVICNOX" "PriVICCB" "PriVICAF" "PriVICBD" "PriVICGC" "PriVICCJ" "PriVICWE" "PriVICRR" "PriVICRI" "PriVICWA" "PriVICPR" "PriVICPAL" "PriVICMIL" "PriVICBR" "PriVICOX" "PriVICHC" "PriVICDW" "PriVICLG" "PriVICLIG" "PriVICLM" "PriVICIH" "PriVICMCN" "PriVICJD" "PriVICDA" "PriVICBON" "DemVICAF" "DemVICAR" "DemVICBONF" "DemVICBON" "DemVICBD" "DemVICBR" "DemVICCB" "DemVICCJ" "DemVICCOL" "DemVICCL" "DemVICDA" "DemVICDU" "DemVICDW" "DemVICKE" "DemVICHH" "DemVICGC" "DemVICHC" "DemVICIH" "DemVICJD" "DemVICLB" "DemVICLIG" "DemVICLG" "DemVICLM" "DemVICMCN" "DemVICMI" "DemVICMIL" "DemVICNOX" "DemVICOX" "DemVICPAL" "DemVICPR" "DemVICREV" "DemVICRI" "DemVICRR" "DemVICWA" "DemVICWE" "RetVICWA" "RetVICPR" "RetVICMCN" "IflowCJ" "IflowDA" "IflowJD" "IflowMCN" "IflowPR" "IflowRR" "IflowRI" "IflowWA" "IflowWE" "CurtVICCJ" "CurtVICDA" "CurtVICJD" "CurtVICMCN" "CurtVICPR" "CurtVICRR" "CurtVICRI" "CurtVICWA" "CurtVICWE" "CurtVICAF" "CurtVICAR" "CurtVICBONF" "CurtVICBD" "CurtVICBR" "CurtVICCB" "CurtVICCOL" "CurtVICCL" "CurtVICDU" "CurtVICDW" "CurtVICKE" "CurtVICHH" "CurtVICGC" "CurtVICHC" "CurtVICIH" "CurtVICLB" "CurtVICLIG" "CurtVICLG" "CurtVICLM" "CurtVICMI" "CurtVICMIL" "CurtVICNOX" "CurtVICOX" "CurtVICPAL" "CurtVICREV"
11 10 14 1979 4246000 227340 7308425.48677449 0 108261831.875387 100632762.904668 107306017.648136 98920500.4885296 35345611.2500088 227340 546660 2067970.91980023 1754438.906 2289632.46566075 3121041.85933644 3091664.33443279 3921842 5362760.74313685 17654623.1860188 2195118.1242033 2287792.58381866 2772969.178 2195118.1242033 2116427.09338024 1845186.73813526 900295.5 3957600 7182487.01339856 6254022.00814345 17420000 20075520 10966770.4115234 10200089.2553127 58003.079520176 79919.8903896602 99112.0109988077 8848.52268023014 35110.1673082088 35862.9612469861 52666.0927091324 11138.7138565389 1964.17779782211 16121.9431448834 94254.2876187612 98587.3028772381 123061.328111177 132695.88907397 313414.353311785 359144.434893795 369155.884201697 381470.066461585 389152.710748848 387569.662138864 388037.990982243 35957.1938613511 111377.419061786 289290.657667345 288666.597488553 287368.200461587 5944.49902062188 391769.545690422 392164.084686435 358133.402093789 359834.655900165 784423.828942275 855367.752042632 940804.400304028 924071.56569083 71.2696069961025 24.2740809418182 2.59683278727467 1525.36046736745 4.33656216962156 412.74018649252 0 79.5732425207265 0 518.147772136739 249.503135446155 0 0.128370222276813 59.5426434493503 0.0188316392676833 4569.11596159915 1.11426930878135 40.2109843753418 867.388220175642 0.868034004440561 5.29391773392323 43.5148655333289 141.383914538067 6037.67205108539 0 5362.44372334051 18.7112962776372 0 0.0959617919255069 322.358254738326 0 1664.17151677793 986.788437090367 235.762637471318 2098.11428421703 33309.7735591758 105639.579030644 195417.353736568 416514 1249542 1180123 833028 555352 485933 555352 555352 485933 29.0162424491754 14.7088504824659 122.591512066492 129.729545591436 0 247.460710371428 375.487931140348 4.62760991182452 306.543237752159 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
12 10 21 1979 4304000 227340 7262656.70687863 0 113420980.665411 106387363.325719 113746023.633008 105361104.020323 28930149.9702621 227340 558840 2367067.2155243 1756025.674 2281342.59741089 2719543.00068016 2761947.53021169 3921842 5287263.70611461 14652132.7387872 2536155.1674616 2289659.53187274 2761663.456 2536155.1674616 2459659.37819261 2362236.54430215 900295.5 3956400 7933473.01578483 7348765.14073544 17480000 20075520 12607100.8699698 11954885.2392572 60265.3784159472 82961.58779634 126255.049860042 20019.0820824951 41977.9300913851 47941.9871568707 79028.1019550559 22841.9122663456 3880.1578840927 25794.9410079748 107237.918516004 111978.038340501 131609.79733712 139875.807046995 341029.134705546 366957.61981677 378873.008355068 369956.673190893 369821.135737839 354472.964751642 350426.371457726 52517.8452261657 139971.025492876 338526.851694385 336794.127813188 330867.06141499 19478.5431986506 466830.72044124 452530.514706812 410058.371988142 400285.413467659 736870.937794898 781772.824100152 868716.527055181 848390.665406945 69.7833013133257 28.1127640866975 0 581.516862711375 4.33656216962156 13.1711895505064 0 22.1861830237447 0 0.181656080020816 48.2582088129221 0 0 0 0 2294.97091767562 0.0161523993104552 25.5314097699497 762.399369820097 0 5.29391773392323 16.91715190707 138.858385295527 3691.29643431969 0 1.04063059472445 1.07424063058915 0 0.00277090037374745 165.914643485005 0 452.827307881065 296.830032325516 148.023938945362 974.044456379221 33309.7735591758 105639.579030644 195417.353736568 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 16.3854441276456 0.697757271342282 168.383667171675 55.5097627533662 0 196.58069359537 30.3765290536031 0 79.1491564765513 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
13 10 28 1979 4362000 227340 5220605.47119862 0 82280716.1378449 72679021.779914 77150931.0313939 68407790.1193139 29268849.6137267 227340 571020 1985625.40982362 1757612.442 2287425.78060144 1548650.00054756 2003620.49799308 3921842 5339597.19049544 13109143.4269462 1571953.27532923 2294232.03242249 2750357.734 1571953.27532923 1500903.50020684 1331868.94767429 900295.5 3955200 4866160.94364838 4438095.05868569 17540000 20075520 10677244.7937636 10208792.1058052 58776.655389958 79896.0011510553 136341.58429894 21925.4178148669 49508.2895386599 67593.136912638 109885.170719613 33285.8876788461 6585.71037976695 34635.5752285234 128737.844326818 137958.514022349 173137.070248261 185840.793117944 468859.656108623 520072.689479368 567729.316732403 568055.889447743 575570.271259861 557847.487425116 555610.865208966 68454.9554491171 194979.656388678 533187.162133495 533804.903804858 530246.461555092 33851.5946390708 735792.769135961 729088.213898373 670934.956780659 665773.1917298 1208992.33208911 1256896.54981828 1391118.12072653 1347699.89360308 69.7082952902905 0 0 55.7699091105217 4.33656216962156 56.5029332573778 0 8.12802235970149 0 0 6.46637462308512 0 0 0 0 1208.22717169416 0 14.241796508504 118.669616111107 0 5.29391773392323 15.2078024140863 138.748544088533 1311.6330756507 0 0.0608967540736128 0 0 0 130.383550763728 0 213.649554422702 38.3378935812917 138.678667208724 148.198958881301 33309.7735591758 105639.579030644 195417.353736568 416514 1249542 1180123 833028 971866 485933 555352 555352 485933 0 0 0 0 0 0 63.8764885475689 2.44781437285904 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
14 11 4 1979 4420000 270983.212538352 13826952.1623241 0 106851910.2028 106043119.768387 111891328.861541 105121849.030519 27225511.9038109 227340 583200 1651286.46108219 1759199.21 2276589.04648324 2965202.20697374 3010294.14611064 3921842 5524770.97448842 10199411.288505 1879995.03488533 2296302.89470193 2739052.012 1879995.03488533 1760456.68478768 1845303.18822341 900295.5 3954000 5460492.95442831 5113671.16193558 17600000 20075520 9408035.68659835 9027857.55545125 66887.858907569 76623.9207785136 161638.485640246 15961.9713031279 44465.0832809458 55675.8605724353 115325.357213154 23804.8122852476 4084.07210946316 29575.2139883127 133231.823249097 138076.238683586 175150.018599705 186654.159396848 601699.955720771 669711.263627961 723819.271695113 726820.470849272 737461.813795812 719097.579163659 709411.702327261 44046.2804508774 128885.852184197 337133.045700246 337935.768450544 338620.587264409 16931.6773303238 558666.162481483 570044.575837741 532135.314843578 543192.877887298 1402731.0853931 1437554.22120225 1540844.50150238 1555145.43902789 43.7135645758341 0 0 31.0483944484799 1.83683883608514 18.1132650042521 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 753.989183482249 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 72.0792477232036 21572.0497422228 50250.1751967616 115727.675818735 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15 11 11 1979 4652500 266622.026092435 6076645.5443632 0 82135693.8373428 74193160.1585487 78476446.266438 69276381.536722 24428317.3939718 227340 591875 1817726.91910375 1765248.763 2256905.9294945 1534780.47390127 1686721.16610853 3921842 5431543.26424564 11928631.0070873 1682642.86464229 2297223.5776145 2724671.927 1682642.86464229 1645569.33765474 1377963.03217357 900295.5 3940000 5311731.89228805 4721894.7424883 17650000 20075520 10667589.3778673 10139405.5551436 61309.6317813178 54856.1712060431 65059.8421753818 7313.04656157483 28107.8546592806 31464.4768589213 54526.6618005745 13819.78894859 2933.89274258362 19894.3116957725 115258.711125758 113583.206496715 135965.263703945 142703.521129224 323298.461485015 361751.867767525 381019.209548902 396458.598860347 410087.044596713 412418.041486959 415336.618994808 40686.3159318121 101058.074256967 285563.992906068 285610.930909101 284536.863344246 8085.29445978247 454200.564068515 451443.148129462 407313.530138061 405441.341308654 1068645.51483088 1154118.55846316 1264052.92816372 1355748.4109417 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 21572.0497422228 50250.1751967616 115727.675818735 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
16 11 18 1979 4885000 253042.146508126 13868127.2288105 0 118180795.108331 105686600.575875 111665665.961838 104719398.356797 37845322.0002717 227340 600550 1857347.78684339 1771298.316 2236260.0357633 2300242.06770273 2477504.86387614 3921842 5281732.28334431 13603385.0588136 1949684.8869994 2298061.49483282 2710291.842 1949684.8869994 1873623.68971638 1883701.9436438 900295.5 3926000 5934799.1619175 5597999.14322333 17700000 20075520 10039877.2158153 9671243.55757801 59782.1002882213 53001.2699098181 55841.1490369891 6455.04472256376 25120.6112665083 26538.5837740131 43896.2838566052 13843.3075196035 2851.12704833371 18786.2755516603 110161.399517206 108154.105035856 128335.121496317 134511.519921726 266715.190826453 290483.202177276 299838.452174116 303272.477732445 309746.346632169 302015.320946536 297665.382057996 37325.326865831 84442.4168441613 249099.401964219 249566.771446042 249752.220154637 7122.51771731342 405938.608103576 403694.364345746 363733.813813955 362867.725323903 789539.910431564 813995.517385051 881229.835721258 925121.610825614 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 21572.0497422228 50250.1751967616 115727.675818735 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
17 11 25 1979 5117500 240722.902411804 13870305.3480256 0 145335326.054834 121459249.637998 129106899.219663 121162356.545108 52568578.5472445 227340 609225 2016879.62138244 1777347.869 2218547.70375745 3021438.92609805 3331341.47010983 3921842 5145296.20546284 19610334.9960703 2267980.74484566 2299130.75356937 2695911.757 2267980.74484566 2190875.81022988 2015337.06588495 900295.5 3912000 7046252.10176493 6405566.22161419 17750000 20075520 11747579.404852 11289135.8560634 59049.5911737012 52434.4797581772 57101.7845249759 6837.66972405004 24356.6126900655 27143.1540520329 45798.1172479548 14029.476260703 3082.468566568 19769.2667163302 113170.259730274 111610.10423322 132609.016827034 138570.418167865 280090.093846321 301879.536185474 304861.166806036 303236.315869306 307348.413957432 296621.246412086 293257.429228127 35183.208453102 85662.0682842685 248297.228600909 248478.074282236 247799.02412101 10056.0794426665 437106.532478634 434381.838757363 399475.45569456 396931.701961878 809344.764139762 868537.993428357 949398.253317749 980392.47667856 43.7135645758341 0 0 31.0483944484799 1.83683883608514 0 0 1.96841676155451 0 0 3.36097628051987 0 0 0 0 708.797206038255 0 4.5743047766738 57.8266865045689 0 1.38770351618956 4.2057448797743 73.285286928388 742.7887961901 0 0 0 0 0 70.1982344235928 0 111.638548055445 14.9241966932515 80.9454987445551 38.7869698573712 21572.0497422228 50250.1751967616 115727.675818735 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
18 12 2 1979 5350000 227340 16854489.0167043 0 160811678.166704 145997268.526986 153819192.736976 146828716.755459 43247840.1919872 227340 617900 2115660.86134754 1783397.422 2197398.01060999 4615806.18775687 4606499.78154997 3921842 4990838.81714536 14154019.5506041 2837941.36420799 2300224.59959436 2681531.672 2837941.36420799 2723117.4026815 2750618.93099178 900295.5 3898000 7778815.68788943 7493301.07331322 17800000 20075520 11680354.706244 11297621.7415833 54369.8363600968 50115.6805956441 56038.1262094948 6426.85499964425 23910.5465322039 25857.2416992661 45485.9712577186 13014.0698324137 3107.05585500804 18543.3047278491 111108.862554873 111197.226990019 121200.153604505 125670.323272005 262068.783410317 287997.220134583 290380.372679451 294889.098511449 300560.370120828 294078.828092731 291015.924591914 33551.0101375467 76668.0708261737 246825.324788654 247061.753371749 249400.366312297 6618.71830106046 386095.880488399 385496.850465651 349593.269900298 349697.002411631 736856.731174266 777971.954644937 834359.793908404 867065.203872062 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 21572.0497422228 50250.1751967616 115727.675818735 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
19 12 9 1979 5665000 227340 13844252.9508722 0 114714701.907077 104018918.584925 108370314.583002 101112679.552163 32936882.1520938 227340 623450 1464358.2706232 1781562.7215 2217673.73545801 2473077.2563454 2702864.50882817 3921842 4914302.40106593 13980126.023912 1499248.75093176 2308147.39490073 2655449.173 1499248.75093176 1425944.66513296 1380938.42338312 900295.5 3873000 6043664.08190576 5651448.60610597 17800000 20075520 10555386.8183988 10029432.2804622 45619.9083730441 46431.7392077911 75140.1315904246 15034.7024205706 37638.2523112244 47214.202362203 84413.3396350008 29246.3448858616 9936.0051363892 38379.9767398718 165760.223695092 173262.135545669 145134.590837248 142631.135855026 339989.755648358 361107.127392017 367210.216822318 365433.760444845 370055.878992334 356366.672201118 354336.521836581 42491.2187165718 86395.609149813 345641.532222982 344774.503825997 352272.016890359 48044.1362965474 498356.784561972 488117.54120324 470526.024914815 459747.718404861 851184.468282222 926759.114009902 1014897.68880715 1021651.13619007 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 24744.4054329215 59957.5898193938 124356.493128502 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20 12 16 1979 5980000 236289.913144998 13646438.3506797 0 122959957.768619 118873695.395932 125342314.04076 117148457.334549 33026728.0973875 227340 629000 2004838.87936686 1779728.021 2216853.99992486 3673450.89671154 3625782.92352071 3921842 4970593.19692458 12105504.1350347 2057334.73461134 2315065.71829625 2629366.674 2057334.73461134 1974527.54289628 1893435.4065513 900295.5 3848000 5724932.96899831 5345085.74373479 17800000 20075520 10697221.2225033 10355031.1365179 46125.5758356793 47530.428562839 85502.2473192014 18673.7467308735 48515.2191710509 60892.6395907631 116415.157782499 35462.7792364182 8931.53322553553 40419.2576556493 160241.604362967 169823.248931164 156574.019330787 157856.189224975 472816.967586434 521351.439682433 538555.120801663 547212.289540342 560901.113792786 547641.270744259 584090.633127372 38577.1154821548 79935.2033467933 315738.747711463 316998.001704217 329801.096724467 26948.6759153633 492262.612160081 498047.492981636 480860.755849285 488239.622696072 1110948.0285098 1169591.86342899 1219584.00683894 1240509.29290945 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 24744.4054329215 59957.5898193938 124356.493128502 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
21 12 23 1979 6295000 233439.397436263 8963002.78079476 0 113744929.424375 105480878.707912 111936918.475468 103055815.526804 38519097.8861772 227340 634550 2044773.23513127 1777893.3205 2230256.27143507 3039539.20827059 3180036.17159341 3921842 4973242.40623542 17427941.4237058 1837829.21841019 2325408.44486076 2603284.175 1837829.21841019 1793719.34850894 1536951.29731775 900295.5 3823000 6613037.94345755 5852045.07312567 17800000 19908965.9169507 12097999.461477 11566977.8064856 44394.4563846984 45325.6092348136 66570.5129125633 12846.6632324559 38411.5497828561 48714.7903301235 91171.2438710987 33733.8219702526 12355.9363945259 37827.5884390466 150058.004886464 157672.570116667 142412.478996243 142105.53371247 419175.381038633 464299.945504743 484935.667788172 514520.10870666 552250.497122232 545382.910264463 567191.147918873 40816.1648175333 76439.9281559685 289574.056919142 289670.031310142 299153.037388931 41170.6829587288 467895.856394152 462389.5438446 430989.143031617 427027.71837826 1118160.80419433 1150774.49630339 1199327.16779457 1256031.89402055 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 24744.4054329215 59957.5898193938 124356.493128502 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
22 12 30 1979 6610000 227340 5783512.18051129 0 72408767.9688219 67583144.5337767 73308199.5498602 64204611.6410234 20759376.3541413 227340 640100 1610569.75310539 1776058.62 2227778.05304832 2028109.81604163 2073337.40494497 3921842 4972877.68873236 7853610.52752821 1444588.14371182 2331747.57454746 2577201.676 1444588.14371182 1399617.54987673 1344947.86619069 900295.5 3798000 3363062.07597692 3118747.38764871 17800000 19675045.660041 9750160.40339304 9289239.57950013 43763.8575754713 45175.3518155049 63321.6311850351 7144.24801434963 27146.3332834464 37292.2280807456 76559.7315200072 21171.6053380698 8352.33951672256 26485.8008780288 135617.975831079 145384.828329518 145521.641998369 147262.685201999 416161.454224734 469020.801267239 483132.148823285 504789.085668836 526462.835758456 521714.097940246 537442.007710375 37383.7546994056 79775.8844649943 306671.640344435 307028.034316427 316942.454650823 25290.1930617727 449030.401262513 449536.73541119 422002.500237051 423819.391171991 1039195.95567247 1087722.19891539 1125784.46493962 1160441.37601995 31.7878745800058 0 0 24.5500610988269 1.47654402784372 0 0 1.27859815540121 0 0 2.53201174820803 0 0 0 0 520.797975190501 0 3.65867963377734 39.7651847173565 0 0.96072680407473 2.96167133252059 48.369369481685 556.469858674697 0 0 0 0 0 52.9614469652959 0 90.2912988023776 10.561480574498 61.1572579489627 27.5442807219773 24744.4054329215 59957.5898193938 124356.493128502 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
23 1 6 1980 6632000 227340 7949121.68380594 0 106618703.41928 99811390.9615366 106680026.359382 97980553.96625 29359609.3584301 227340 644160 1863414.9239561 1779549.5096 2221783.42645738 3178357.93335476 3229023.81168482 3921842 4900286.75292341 12538824.0604669 2017499.41912378 2337812.9210064 2555224.9392 2017499.41912378 1960792.28202148 1867162.70101699 900295.5 3778000 5991007.42409364 5668734.85796333 17800000 19437973.2853744 11494083.5032796 11122581.6682069 40611.7398185972 44313.8244132449 73054.4792118469 7612.98304549571 33264.8693207679 43874.6765843129 69857.210219159 18642.9202029907 8078.55628895942 25350.1863704886 101229.929039037 100947.450719223 125638.738072395 136392.97634481 343935.23591884 383556.81176173 398222.494361429 405709.438856841 430537.466236634 434990.042805878 439085.87553464 36007.4972960566 75071.7887567218 242606.044446998 242759.378026944 248966.177982314 21773.7848575765 402436.517108095 407327.880926036 385742.871323651 387939.435685461 956695.44573818 1046811.07228688 1124886.53173408 1203669.75272987 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194 104358.729098583 335762.971437631 679088.178559433 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
24 1 13 1980 6654000 227340 8093474.60109934 0 102025357.282329 82916492.4182781 87408657.1540991 78377734.0276892 41208862.7119768 227340 648220 1726114.64227749 1783040.3992 2211314.65687583 1818339.95641054 2684163.24540062 3921842 4807394.28822126 17508072.0853789 1759751.52486395 2343607.63827073 2533248.2024 1759751.52486395 1710820.83199956 1364909.35665122 900295.5 3758000 5230309.49540364 4741361.99295046 17800000 19200048.4040605 10419595.6719852 9906237.96354657 39759.2331712805 43826.2015826171 73900.9598622962 7011.13409836712 32680.8953573984 43639.106494199 67618.2760134417 17956.3167615462 7807.9270943511 24649.4322786988 93110.4005319434 91462.9850096234 118843.072342821 130606.515153768 323633.707025637 359170.773219492 371309.320320501 373479.744785018 396425.356052838 398839.470295402 397278.26279033 35771.7520947867 77327.5049839338 238640.620156641 238445.442477301 243105.531180078 17299.6418669752 388085.568839074 392334.895586248 369242.002187667 370636.092947564 879267.460908774 952866.988628039 1026434.37540553 1091175.38700865 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194 104358.729098583 335762.971437631 679088.178559433 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
25 1 20 1980 6676000 227340 7386144.95706887 0 95509390.0005637 86782145.6370809 94623238.890818 86753397.9199002 34768264.5892622 227340 652280 1803497.31544343 1786531.2888 2200185.78610742 2285367.07756301 2688238.88653616 3921842 4701127.51809181 14010391.8960689 1684628.26559893 2348826.68339467 2511271.4656 1684628.26559893 1598434.52857378 1371649.98933636 900295.5 3738000 4205018.41534699 3611451.26000288 17800000 18961615.0885279 10572039.0068534 9988752.80268136 39250.7989526204 43280.027802082 72738.1562156535 5835.67465456278 31154.976074873 42577.80778053 65338.7209491742 17095.0826168282 7232.25495394818 23268.752031487 90041.4860278234 88466.8181471316 114771.481032004 125939.133376169 310259.401598341 342361.422835455 352554.736976677 352346.015872954 373664.040463476 374689.465828863 370318.063498903 38226.1626939038 137865.480874896 469945.122551805 467513.98267479 468901.371121828 16639.5406801064 592394.658303951 574748.32218474 515078.832325686 495605.211410705 979842.801147966 1158111.01816501 1416645.1154617 1456362.13617274 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194 104358.729098583 335762.971437631 679088.178559433 416514 833028 833028 833028 971866 416514 416514 416514 416514 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
