"Week" "Month" "Day" "Year" "ALBEN" "ARROW" "BONFE" "BONNE" "BOUND" "BROWN" "CABIN" "CHIEF" "COLFA" "CORRA" "DALLE" "DUNCA" "DWORS" "FLAPO" "FLASF" "GCOUL" "HCANY" "ICEHA" "JDAYY" "LIBBY" "LGOOS" "LGRAN" "LMONU" "MCNAR" "MICAA" "MILNE" "NOXON" "OXBOW" "PALIS" "PRIRA" "REVEL" "RISLA" "ROCKY" "WANAP" "WELLS"
32 3 9 1980 36.8808443849461 0 0 26.5791095042122 1.66676722184941 1758.48216109189 0 1.61836523507443 0 0 98.8856212363002 0 0 0 0 1055.31547465764 0 4.40338919751365 2452.05485665887 0 1.35442666554472 672.343181838772 82.1073302176717 1797.5039423368 0 1.93097726622638 0 0 0 83.5703936194216 0 93.1311793034571 14.3895567737011 65.8272329562802 30.5272711863571
33 3 16 1980 36.8808443849461 0 0 26.5791095042122 1.66676722184941 695.882990301466 0 1.61836523507443 0 0 93.9111852904255 0 0 0 0 1566.21990827456 0 4.40338919751365 50.1058508966102 0 1.35442666554472 3.99332905653614 61.5036329491227 940.368269457385 0 173.164373884022 0 0 0 57.838776790721 0 93.1311793034571 14.3895567737011 65.8272329562802 30.5272711863571
34 3 23 1980 36.8808443849461 0 0 26.5791095042122 1.66676722184941 43.7150487614455 0 1.61836523507443 0 0 2.91045239563917 0 0 0 0 3592.88025963797 0 4.40338919751365 50.1058508966102 0 1.35442666554472 4.32195708883285 73.3301609056033 724.454152445203 0 0 0 0 0 57.838776790721 0 93.1311793034571 14.3895567737011 65.8272329562802 30.5272711863571
35 3 30 1980 36.8808443849461 0 0 26.5791095042122 1.66676722184941 186.005413171907 0 1.61836523507443 0 0 2.91045239563917 0 0 0 0 3438.1017305081 0 4.40338919751365 50.1058508966102 0 1.35442666554472 3.99332905653614 73.4483344727464 1171.19873935482 0 0 0 0 0 60.5968436139632 0 93.1311793034571 14.3895567737011 65.8272329562802 30.5272711863571
36 4 6 1980 58.4236565378909 0 0 70.0128934606813 3.06809641861043 219.405624966333 0 4.82933394398896 0 0 16.6634564198129 0 0 0 0 2067.59162228435 0 45.9611665943472 155.148659719884 0 3.36594792415352 9.50905151628849 125.552331180327 1554.20780356974 0 16.3296795800094 0 0 0 147.310409138702 0 152.191432089026 26.866199967222 123.82344123865 65.5341196905202
37 4 13 1980 58.4236565378909 0 0 92.5157839235982 3.06809641861043 4381.40314979151 0 5.12087016037706 0 0 254.611347250303 0 0 0 0 5333.19721109984 0 229.388154814914 759.340232613634 0 4.02048011580298 78.4811569115595 169.090459859714 6209.01738303945 0 1704.05839823627 0 0 0 298.554848112828 0 184.137839552046 26.866199967222 190.7401458272 385.937046350437
38 4 20 1980 58.4236565378909 0.810122548257573 0.69361808493698 58.9246272232054 3.06809641861043 14791.7146139513 0 4.82933394398896 0 537.994658741712 3588.11823013609 0 0 1211.39416385567 0 8369.8216103828 116.977259166068 429.513190350889 3801.7116844841 108.326776508077 3.36594792415352 5078.17122065681 184.380011418907 3559.21711655671 0 12770.5586983073 12602.7227350574 0 0 281.275555699829 0 152.191432089026 28.4276390363617 117.173433066014 1668.23197911096
39 4 27 1980 58.4236565378909 0 2.24234276216162 47.3760087501641 3.06809641861043 10177.5235788929 0 4.82933394398896 0 54.115843201788 42.5964953406895 0 0 31.239463499987 0 2669.33992161156 0 72.5546847433038 681.995422553143 5.28441741166654 3.36594792415352 5672.88905067233 154.814911201707 1849.60287980635 9.43954376018917 24247.6259064298 5943.69319941047 0 460.149254928646 172.916234052017 0 152.191432089026 26.866199967222 117.173433066014 1553.86936025649
40 5 4 1980 102.376085018142 0 0 69.1877808020642 5.31217052754093 9814.3409442299 0 9.89334162614693 0 46.0045277413983 834.210940924975 0 0 0 0 10587.8514860386 0 232.712815218738 4294.70554955454 0 6.65510311604973 207.932580984496 245.190665161525 3557.77085187292 0 9253.25314895798 537.260991043474 0 768.948816013808 653.515281756641 0 321.381289670284 54.0862573902968 172.77632439867 1697.53981755624
41 5 11 1980 102.376085018142 0 0 69.1877808020642 5.31217052754093 14783.7334604667 0 22.6474967064666 0 120.556537956807 1722.18070901816 0 0 5.7301532322626 0 21844.5810503474 0 687.189644332274 6829.91091921744 6.82813035189082 6.65510311604973 1562.4638380113 304.671051087782 7865.67024329585 0 12580.4390338321 2153.24815324444 0 38.9190338853087 1045.3445847133 0 489.373294526412 161.384519335468 186.40724880966 1656.34884223829
42 5 18 1980 102.376085018142 0 5.3992045578324 79.234812619136 5.31217052754093 9886.52803205582 0 32.1011495732528 0 669.786684533452 798.870621481355 0 0 115.468849280478 0 18101.3542257612 66.5243079345026 460.537914367618 8819.06105578536 89.513378135159 6.65510311604973 459.089573960613 310.726950947031 11960.9558958805 4.96488952446672 3654.90819312081 18.1589583643519 0 0 708.933773965756 0 380.348410973951 142.423212762069 174.78558514505 1772.02337555365
43 5 25 1980 102.376085018142 0 5.18247805727285 1279.94646446883 5.31217052754093 35987.1074169444 0 22.4996755202422 0 921.635318538681 3350.11523518055 0 0 58.7798668888987 0 29566.150266584 135.319417630789 979.170716711581 15366.4004719718 61.1669101006793 6.65510311604973 4131.5861413746 403.52703464652 19445.1014154518 0 11559.1904781377 1007.84800329201 0 0 1623.79901809899 0 807.185251138468 680.31075954971 196.785457790274 2286.93941623845
44 6 1 1980 98.4724638585455 0 0 1265.55129741698 5.8421012961065 13441.4283706528 0 11.238693145282 0 0 6189.33055526599 0 0 0 0 7986.76398174582 0 335.915799334678 5400.20477774675 0 7.81109015296366 191.925642013795 151.488013327725 10465.589577418 0 6459.7941810452 0 0 0 365.389769619922 0 403.445948858289 148.278641504652 208.218645003866 2038.08655407273
45 6 8 1980 98.4724638585455 0 9.39664412762188 1164.18940974502 5.8421012961065 18273.6930330451 0 35.6755023316128 0 391.934005813292 5653.75659127896 0 0 0 0 38298.990976587 0 1108.75628674658 20604.8531322774 0 7.81109015296366 404.551833001639 307.498476947655 29303.766360476 0 2570.15534230853 0 0 0 1200.60037063907 0 1070.6930635383 384.397664847182 258.447716456519 2455.70646737202
46 6 15 1980 98.4724638585455 0 9.68216218845077 2344.43521008833 5.8421012961065 99080.9078934315 0 40.0219722590715 0 698.733611955981 3589.51060871548 0 0 414.94629556209 0 55988.5471334165 7.90229417248608 1573.78630771736 18706.1599552691 4.07782485829246 20.7117324659247 1927.53333816763 585.878172281155 32965.7485529758 9.96866310307062 45833.7549374167 16.7299537703806 0 23.8410664916593 1327.57193222705 0 1369.94612241271 736.160064704136 399.169332736924 3520.76627341377
47 6 22 1980 98.4724638585455 0 31.7014197030872 1719.93524651822 5.8421012961065 134644.1908232 0 200.622458099084 0 2512.42174202641 6768.310600491 0 0 570.241833355701 0 57128.8448782071 6.03133396622538 1414.27587953923 22796.1045913384 42.2381092689619 14.2614113094442 4081.17110083613 599.933983078146 33405.1260669278 27.2234421863885 88876.5464030249 231.712294078916 0 240.664753252244 1988.97984062044 0 1648.96570254621 866.087716900149 360.744940204074 5837.20599962307
48 6 29 1980 98.4724638585455 81.4572896199762 5.19800710349455 2304.98082804919 5.8421012961065 127663.578009174 0 247.539189243642 0 419.172509731893 4769.19142381865 0 0 708.885553076498 0 50373.0992356234 235.564210251194 1931.34376947398 18060.8621175244 27.3394017681483 7.81109015296366 7250.31870556599 572.519390589133 36345.0886557497 7.76278080883398 159967.510765411 420.754845113903 0 1188.39521571058 1819.73656372927 0 1507.23713860624 1525.02750658473 415.011101411256 5922.51256291352
49 7 6 1980 136.234615927673 118.665082584211 55.0600657126315 3093.42265706237 9.79700766750589 87443.3787553476 0 229.743120630445 0 3120.70088810874 12013.8130255903 0 0 1141.15643158263 0 65220.2012216317 630.499660956202 2347.40513324714 28142.1382221558 175.424370734579 14.0939415293248 10797.1786608683 832.986016788655 54204.5028520173 19.2046536584452 78693.7604263924 2036.95843141315 0 439.512442453928 2727.65713716795 0 2662.06516773868 1984.03952178693 506.412359644363 6345.01265043211
50 7 13 1980 136.234615927673 11.5497509179651 27.5300328563158 3462.65618655679 9.79700766750589 122180.961525598 0 179.872394717727 0 2147.02394792019 15146.9552382621 0 0 2177.71253685929 0 63945.9803538761 333.058965384904 2060.71402735167 25007.8555179093 148.11570016063 33.4449049987664 17683.204114216 705.275525064372 49732.2861425002 30.1759594356967 159274.057422546 6180.02349963576 0 1323.87569218323 2151.91183830842 0 2369.59873314655 1906.55564108364 455.96933992647 6286.201917377
51 7 20 1980 132.059967991461 0 16.5683895999393 5471.0685495129 9.79700766750589 130693.197061752 0 198.906843541756 0 1485.13297938214 9122.80181014047 0 0 875.191491254122 0 76779.2866044036 198.789277104777 2174.64791797039 29674.1411806864 22.4090330897689 20.5442626858053 16876.1521468761 696.532400702134 49787.0832239914 14.6946511721058 121849.365569863 5610.00782122622 0 2631.37052326062 2245.86478069109 0 2752.76230945135 1946.86945345935 575.697823448016 6531.6361849316
52 7 27 1980 132.059967991461 30.7502387216585 16.5683895999393 4947.83995881552 9.79700766750589 148748.168801272 0 330.766400365773 0 2798.38641160084 4555.91475982759 0 0 2040.14341095316 0 83471.5300647415 779.576179888051 2174.84259761221 32159.4567661673 172.751452768596 26.9945838422859 19071.7748137689 936.676456644922 62472.5442662975 14.847917898053 103227.504473653 11839.9354632134 0 3487.88156461272 2384.43172457867 0 2925.53568733769 2007.3599274411 524.918231326153 10005.2546421547
1 8 3 1980 175.855160131179 128.265326486057 10.883198351717 3478.51805061281 8.05317176614032 124630.755095071 0 281.545166994332 0 2312.08534450531 6746.75599038312 0 0 1669.68752064773 0 77920.3042401176 1201.06231956029 1792.6528516522 24330.6036655986 348.559876695284 11.8302346299357 21046.8183772299 1074.89254524441 53195.1155639191 30.702860612736 86902.4289131202 19156.0918097825 0 3672.71051528889 2059.77953329824 0 2486.20558474731 2251.36842678046 620.51331408321 10008.8012314007
2 8 10 1980 130.797404610234 69.4054476459201 5.6851912482224 2929.91162093241 8.05317176614032 81975.8593862999 0 207.759947014615 0 587.014655959011 11313.1584254148 0 0 1024.92692224137 0 53687.7432343504 446.196100618473 1571.93475694291 11036.2346765895 132.523612420049 18.2805557864162 17980.0169730389 866.273649656569 35413.2271431973 0 74121.1594459314 19524.0261707494 0 1930.84528178825 2185.6848838195 0 2181.2826768901 1643.54661672653 565.274237281943 7550.76603434452
3 8 17 1980 103.065502785212 129.712742446085 21.8448416080934 5173.5535114397 8.05317176614032 67089.5099308843 0 260.686646268563 0 1454.0630785399 12842.4904286717 0 0 1047.97374938874 0 39664.850131006 313.535974843467 922.879865413872 8757.99815714153 22.6503401774768 24.7308769428967 12896.5226091247 974.972407530292 30030.653288481 10.3760814995632 57265.4371446998 16423.2511453542 0 990.256424405578 1901.53421287573 0 2328.74828817907 1974.14298853481 499.998493696512 9386.90524012167
4 8 24 1980 103.065502785212 26.9248702787944 0 4066.82621484655 8.05317176614032 35891.047520034 0 139.594435785675 0 233.947540920871 8337.81980908038 0 0 306.737175127011 0 19372.9204016494 381.252918650315 816.209253515399 6834.17068024763 0 11.8302346299357 8239.9323382219 416.779025703491 30794.1377812759 10.3760814995632 24456.4307781315 10365.2369366021 0 257.684750536389 1329.16444643786 0 1349.73450899571 1306.1774566938 419.722528648774 6232.44979712564
5 8 31 1980 141.89185811327 15.3751193608293 33.2936690091978 2400.70532122645 8.05317176614032 45836.6651541594 0 217.629291997596 0 632.623356673223 5814.28842737437 0 0 194.250012472607 0 23156.8278429629 943.277616288279 946.287943124753 9143.64791576794 101.444026725113 11.8302346299357 14425.7490661538 514.384478147488 37919.3239099927 41.5354442848996 43758.5385679888 17582.1182980244 0 729.473495764186 1660.24326984604 0 2352.78884838927 1976.49964819007 311.223159467445 7040.47982974019
6 9 7 1980 112.61685265207 0 0 2447.94813650983 7.61482194961193 42774.667432427 0 77.0732518863048 0 162.100686421827 5914.16459009225 0 0 476.218132681468 0 19467.6625770123 362.239868266809 546.600408814883 5396.79046331342 50.7220133625563 23.7106154699368 9436.82229377636 441.883722498257 22224.1843261896 0 27585.2031109976 9628.44413793943 0 1188.61165860251 850.251822322083 0 1301.04072685392 1027.05178527795 292.245280618996 5485.90170081226
7 9 14 1980 123.022900781169 79.0056915477668 0 3098.45115247462 7.61482194961193 31659.3898513001 0 145.03340368202 0 262.531730524138 9141.65457674382 0 0 1401.96869977541 0 30245.7996227448 273.708270164917 645.365174508326 10018.0590432993 81.7012853872424 23.7106154699368 7708.69469852312 477.780613415744 28504.4839229446 0 8472.90184780027 14309.4900230649 0 403.444103815051 1331.38108880299 0 1934.62414857408 1539.8447721987 378.237342459661 5917.86828803085
8 9 21 1980 112.61685265207 63.6305721869375 16.6468345045989 1725.4873185743 7.61482194961193 16316.7778530681 0 37.0607160990756 0 82.1150786706577 5518.39415258857 0 0 587.457751306636 0 9102.62599501577 0 24.616988070071 2116.12310471663 33.958370334405 10.8099731569757 596.479527522805 328.88841567056 7446.08809579414 0 3282.29287720205 3427.31946989965 0 727.56330695075 534.574885598967 0 315.165123698027 324.236774246918 267.661636260742 2721.08449967768
9 9 28 1980 112.61685265207 0 0 1812.86537352995 7.61482194961193 20426.691498603 0 139.105196932783 0 0 4435.40397629359 0 0 215.137059981746 0 18511.8810031487 9.56416250533925 282.025507000494 4199.18624906159 94.7664942175087 10.8099731569757 2182.76736213187 460.714598065791 15218.0366097174 0 4422.04956197956 2005.45102231776 0 499.394673685001 756.57392691264 0 741.274117214378 869.999378902676 269.264095063031 4337.6383332114
10 10 5 1980 69.7082952902905 21.1499948198118 0 2761.99496283207 4.33656216962156 13321.9027686606 0 130.748882130504 0 88.4723127905391 1345.7237753618 0 0 258.513016599744 0 12823.149148409 0 780.086776806143 2855.86168947528 0 5.29391773392323 2497.21340315384 199.172812404142 14461.42124977 0 2629.86031128452 5500.56810207298 0 589.341463875051 460.061394902057 0 1616.95579987088 799.603927957696 324.843940925936 3346.17458477493
11 10 12 1980 69.7082952902905 66.082170259147 0 2084.31350212706 4.33656216962156 2658.35775655711 0 63.3510900320563 0 344.183466406898 292.458558855718 0 0 0 0 7196.57753959504 0 199.035321010973 1399.33132551385 0 5.29391773392323 15.1992885572577 138.748544088533 8518.57428477744 0 5393.27905990421 23.1858574661574 0 0 792.409312721509 0 796.973209609016 867.118016353957 190.67024637706 2107.25028224143
12 10 19 1980 69.7082952902905 0 0 683.950733233047 4.33656216962156 87.4563413029059 0 95.1312802535836 0 1.63791545764049 65.4794568389358 0 0 0 0 2424.59267471325 0 24.4761823172038 377.496755429943 0 5.29391773392323 15.1992885572577 138.748544088533 3720.38824286934 0 0.333788270480075 0 0 0 187.561464316839 0 882.797220774653 317.972590450376 148.526961209983 1840.69175938407
13 10 26 1980 69.7082952902905 0 0 1499.48861551574 4.33656216962156 83.2101971539691 0 26.9520447650627 0 0 41.8185086701652 0 0 0 0 3057.38983113761 0 14.241796508504 443.840304650946 0 5.29391773392323 15.1992885572577 138.748544088533 5268.5293010426 0 0 0 0 0 192.836903392523 0 636.289390143195 336.775629219072 195.961689560189 1066.09921416147
14 11 2 1980 34.9708516606673 0 0 61.0829375751239 1.46947106886811 54.9066761106049 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 1761.35904066686 0 3.65944382133904 250.119598547201 0 1.11016281295165 3.36459590381944 58.6282295427104 1691.17865048496 0 0 0 0 0 56.1585875388742 0 159.503520619985 67.9907676076947 71.8558387930347 124.744210380082
15 11 9 1980 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897
16 11 16 1980 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897
17 11 23 1980 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897
18 11 30 1980 34.9708516606673 0 0 24.8387155587839 1.46947106886811 0 0 1.57473340924361 0 0 2.6887810244159 0 0 0 0 567.037764830604 0 3.65944382133904 46.2613492036551 0 1.11016281295165 3.36459590381944 58.6282295427104 594.23103695208 0 0 0 0 0 56.1585875388742 0 89.3108384443562 11.9393573546012 64.7563989956441 31.029575885897
19 12 7 1980 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
20 12 14 1980 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
21 12 21 1980 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
22 12 28 1980 39.7348432250073 0 0 30.6875763735336 1.84568003480465 0 0 1.59824769425151 0 0 3.16501468526003 0 0 0 0 650.997468988126 0 4.57334954222167 49.7064808966956 0 1.20090850509341 3.70208916565073 60.4617118521063 695.587323343372 0 0 0 0 0 66.2018087066199 0 112.864123502972 13.2018507181226 76.4465724362034 34.4303509024716
23 1 4 1981 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
24 1 11 1981 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
25 1 18 1981 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
26 1 25 1981 45.1743622432551 0 0 32.1752653009104 1.85802014608 0 0 1.96916691048944 0 0 3.27341135454229 0 0 0 0 713.819763509079 0 4.34453965458412 50.9526131833411 0 1.2051747679966 3.68690252822007 61.9288138297889 704.050385089366 0 0 0 0 0 69.2325524094985 0 111.985625778961 14.1964895221466 79.5341255056474 39.508310427194
27 2 1 1981 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
28 2 8 1981 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
29 2 15 1981 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
30 2 22 1981 41.1830264547849 0 0 30.6392764850959 1.56903733486366 0 0 1.6028521285231 0 0 3.08964484092933 0 0 0 0 666.461842848965 0 4.50850508957563 46.6832634642028 0 1.19024284783545 3.65920367769421 57.0257571815299 684.914677444564 0 0 0 0 0 65.7445191264707 0 105.201656439118 13.2986507065815 75.9379607580527 39.0433473434062
31 3 1 1981 36.8808443849461 0 0 26.5791095042122 1.66676722184941 252.957749790395 0 1.61836523507443 0 0 2.91045239563917 0 0 0 0 1180.45542562743 0 4.40338919751365 108.52092156575 0 1.35442666554472 3.99332905653614 73.7761784794187 648.796472040713 0 9.87666724925052 0 0 0 57.838776790721 0 93.1311793034571 14.3895567737011 65.8272329562802 30.5272711863571
32 3 8 1981 36.8808443849461 0 0 26.5791095042122 1.66676722184941 2614.74371220464 0 1.61836523507443 0 0 2.91045239563917 0 0 0 0 3063.57504209366 0 4.40338919751365 57.3249380121742 0 1.35442666554472 3.99332905653614 72.6935657034786 657.052775210091 0 124.262641120959 0 0 0 57.838776790721 0 93.1311793034571 14.3895567737011 65.8272329562802 30.5272711863571
33 3 15 1981 36.8808443849461 0 0 50.8500361815198 1.66676722184941 6629.64259375625 0 8.61523462430116 0 0 194.872601861078 0 0 0 0 2327.15083157904 0 4.40338919751365 118.310965312821 0 1.35442666554472 11.8804020524952 130.424542457271 631.850967435575 0 117.483437164438 0 0 0 91.6206328962619 0 93.1311793034571 14.3895567737011 72.4772411289161 138.728279329849
34 3 22 1981 36.8808443849461 0 0 31.3642194846024 1.66676722184941 1042.77832815679 0 1.61836523507443 0 0 34.9328515766869 0 0 0 0 1130.19114963037 0 42.9141814848919 76.8938535441379 0 1.35442666554472 382.727975475883 80.2113290053504 1184.21628504099 0 194.581196178783 35.94473247003 0 0 168.434994679058 0 93.1311793034571 14.3895567737011 131.286566558153 125.834786875968
35 3 29 1981 36.8808443849461 0 0 35.5114376282517 1.66676722184941 1275.86860517062 0 1.61836523507443 0 0 328.237761554094 0 0 0 0 2105.53919701389 0 86.789958299338 201.360765448719 0 1.35442666554472 230.091815401557 91.9221221088301 1066.9044633725 0 188.620915069161 78.0421930725714 0 0 73.4324572531682 0 93.1311793034571 32.4418268650752 72.9044408771183 69.5094305733635
36 4 5 1981 58.4236565378909 0 0 47.3760087501641 3.06809641861043 1835.46979700868 0 4.82933394398896 0 60.5768948727551 99.9146258196771 0 0 0 0 3275.73531989214 0 7.45037430696892 489.814387941997 0 3.36594792415352 18.4097797683537 112.31422611083 3063.28390062923 0 1674.34111821169 177.100370809228 0 0 145.959321761125 0 152.191432089026 29.3985589308147 117.173433066014 47.7321729359897
37 4 12 1981 58.4236565378909 0 0 60.398231186127 3.06809641861043 6092.32457851289 0 12.6744973667502 0 0 190.446990092557 0 0 0 0 4654.05361831014 0 162.699562730034 1331.62049312136 0 3.36594792415352 33.8024449380409 115.741509337568 5807.59340167977 0 2037.05333388135 253.291284991102 0 0 230.321135453924 0 188.47184503902 36.9606711581963 121.575321350246 144.817440622821
38 4 19 1981 58.4236565378909 0 16.6468345045989 84.3087091211147 3.06809641861043 12389.8741324648 0 8.80995767070435 0 337.21280414757 3419.97278438725 0 0 903.736414351937 0 5968.49551386125 149.408203064598 227.00612626038 2610.59783069116 70.0139456187996 3.36594792415352 4395.9947657648 148.484367211403 5352.425274527 0 16960.8476431293 6645.95960570378 0 35.7977183069543 258.113699825443 0 152.191432089026 100.525084505936 117.173433066014 1022.88303431096
39 4 26 1981 58.4236565378909 2.85915977752018 0 56.553357643952 3.06809641861043 1440.75693790238 0 4.82933394398896 0 77.804039715483 930.716662615048 0 0 178.365095588759 0 7824.47676645454 0 204.75719468099 2495.93422256342 20.8588404059253 3.36594792415352 3753.51401475331 151.609324417835 3244.82978507374 0 3215.84877560579 5467.27380725506 0 462.258022125707 541.887009976434 0 152.191432089026 49.7598278994934 117.173433066014 1580.5920129727
40 5 3 1981 81.900868014514 0 0 55.3502246416514 4.24973642203275 4909.06387042804 0 7.91467330091754 0 140.534147210133 596.299444964867 0 0 0.809945804788254 0 7872.5221184633 0 212.692864861237 3014.92946362893 0 5.32408249283979 147.600518230192 182.717678837014 3769.70735504102 0 14994.5459174646 90.28264501963 0 98.9363059079193 600.704925633291 0 289.922441251139 67.9467268370515 138.221059518936 1365.09256090991
41 5 10 1981 81.900868014514 0 0 746.794492912438 4.24973642203275 11318.7971800313 0 7.91467330091754 0 133.597185564705 1219.42221901096 0 0 4.62690145745273 0 12052.990360548 0 579.654015929344 5213.20667915804 0 5.32408249283979 24.3357449870725 191.722783622973 5999.72345209323 0 13321.3416272139 119.935418922395 0 6.35307736104523 648.172871325533 0 387.36515570835 124.529118447021 151.851983929926 1508.9815381253
42 5 17 1981 81.900868014514 0 0 695.910564519215 4.24973642203275 15548.8926166937 0 34.175103158987 0 0 1743.11751343752 0 0 0 0 24163.597913683 0 409.533511564667 8397.63384942395 0 5.32408249283979 409.778168981086 279.108146502201 10179.7521908938 0 6822.65377375761 71.5090758720345 0 0 823.094118055066 0 404.468313627345 140.141878866697 148.162348511936 1860.52381848641
43 5 24 1981 81.900868014514 0 0 631.894087105437 4.24973642203275 16629.6958951037 0 7.91467330091754 0 0 230.723914342142 0 0 0 0 16231.2749117977 62.7449802840226 397.990540559777 7161.15032186281 0 5.32408249283979 229.417144735074 300.183378477656 12598.0758233728 4.99803868486087 12109.8935228426 119.083720795614 0 0 870.724733012784 0 271.407652894305 43.2690059122375 141.837475973886 1722.49185332706
44 5 31 1981 81.900868014514 0 4.89305016284638 1029.07984354391 4.24973642203275 41875.4492857407 0 18.0168015658481 0 240.214152928493 2709.22183893458 0 0 0 0 20789.1729567032 68.776314250248 684.670680838059 8340.72442763455 0 5.32408249283979 1034.43795069679 235.479663202892 16431.8361919562 0 16984.2911988524 0 0 0 1045.77382365344 0 368.620047615573 109.116545041424 163.108991563163 1887.69877867741
45 6 7 1981 127.265227759394 0 10.4597577772514 1992.70960219891 7.30262662013313 86341.4438879931 0 88.2146188980572 0 841.743845037557 9976.9796960112 0 0 244.336684256967 0 58500.6679356841 133.458609296821 1831.56698672767 24907.4099432022 4.07782485829246 9.76386269120458 3363.35533976058 506.289231529818 41415.5934194437 0 41361.0455701179 27.6273133418806 0 0 1809.97324022108 0 1040.32260985329 787.038687466487 288.961104873514 3128.23878091132
46 6 14 1981 123.090579823182 0 0 98.7177437676015 7.30262662013313 62749.6204847552 0 43.2024488471501 0 49.0776095625413 1529.46914325196 0 0 0 0 41374.8679697727 0 559.021199409949 4990.5205480455 10.5590880940584 22.6645050041656 1498.49009189635 388.553766339689 17909.7540999027 2.33224907225273 50230.4892193442 723.637073192206 0 0 1215.50908975819 0 854.145968439015 421.004923942202 359.503757957498 3316.61251882651
47 6 21 1981 123.090579823182 0 0 346.117798044188 7.30262662013313 119696.383035433 0 181.967308455867 0 0 4256.62263526564 0 0 0 0 62833.1573071462 0 1374.73334859698 22030.9631434556 0 9.76386269120458 1606.50461388532 506.719773041896 41077.6584631585 13.8668752744653 102126.379634727 909.094537472494 0 254.349908028571 2122.81318662501 0 1646.53620883451 814.623178808841 412.085453499295 4317.79639748171
