Elevation	Volume
1556.9	2749000
1557	2750400
1557.1	2751900
1557.2	2753300
1557.3	2754800
1557.4	2756200
1557.5	2757700
1557.6	2759100
1557.7	2760600
1557.8	2762000
1557.9	2763500
1558	2764900
1558.1	2766400
1558.2	2767800
1558.3	2769300
1558.4	2770800
1558.5	2772200
1558.6	2773700
1558.7	2775100
1558.8	2776600
1558.9	2778000
1559	2779500
1559.1	2780900
1559.2	2782400
1559.3	2783800
1559.4	2785300
1559.5	2786700
1559.6	2788200
1559.7	2789600
1559.8	2791100
1559.9	2792500
1560	2794000
1560.1	2795500
1560.2	2797100
1560.3	2798600
1560.4	2800100
1560.5	2801600
1560.6	2803200
1560.7	2804700
1560.8	2806200
1560.9	2807700
1561	2809300
1561.1	2810800
1561.2	2812300
1561.3	2813800
1561.4	2815400
1561.5	2816900
1561.6	2818400
1561.7	2819900
1561.8	2821500
1561.9	2823000
1562	2824500
1562.1	2826000
1562.2	2827600
1562.3	2829100
1562.4	2830600
1562.5	2832100
1562.6	2833700
1562.7	2835200
1562.8	2836700
1562.9	2838300
1563	2839800
1563.1	2841300
1563.2	2842800
1563.3	2844400
1563.4	2845900
1563.5	2847400
1563.6	2848900
1563.7	2850500
1563.8	2852000
1563.9	2853500
1564	2855000
1564.1	2856600
1564.2	2858100
1564.3	2859600
1564.4	2861100
1564.5	2862700
1564.6	2864200
1564.7	2865700
1564.8	2867200
1564.9	2868800
1565	2870300
1565.1	2871800
1565.2	2873400
1565.3	2874900
1565.4	2876400
1565.5	2877900
1565.6	2879500
1565.7	2881000
1565.8	2882500
1565.9	2884000
1566	2885600
1566.1	2887100
1566.2	2888600
1566.3	2890100
1566.4	2891700
1566.5	2893200
1566.6	2894700
1566.7	2896200
1566.8	2897800
1566.9	2899300
1567	2900800
1567.1	2902300
1567.2	2903900
1567.3	2905400
1567.4	2906900
1567.5	2908400
1567.6	2910000
1567.7	2911500
1567.8	2913000
1567.9	2914600
1568	2916100
1568.1	2917600
1568.2	2919100
1568.3	2920700
1568.4	2922200
1568.5	2923700
1568.6	2925200
1568.7	2926800
1568.8	2928300
1568.9	2929800
1569	2931300
1569.1	2932900
1569.2	2934400
1569.3	2935900
1569.4	2937400
1569.5	2939000
1569.6	2940500
1569.7	2942000
1569.8	2943500
1569.9	2945100
1570	2946600
1570.1	2948200
1570.2	2949900
1570.3	2951500
1570.4	2953100
1570.5	2954800
1570.6	2956400
1570.7	2958000
1570.8	2959600
1570.9	2961300
1571	2962900
1571.1	2964500
1571.2	2966200
1571.3	2967800
1571.4	2969400
1571.5	2971100
1571.6	2972700
1571.7	2974300
1571.8	2975900
1571.9	2977600
1572	2979200
1572.1	2980800
1572.2	2982500
1572.3	2984100
1572.4	2985700
1572.5	2987400
1572.6	2989000
1572.7	2990600
1572.8	2992200
1572.9	2993900
1573	2995500
1573.1	2997100
1573.2	2998800
1573.3	3000400
1573.4	3002000
1573.5	3003600
1573.6	3005300
1573.7	3006900
1573.8	3008500
1573.9	3010200
1574	3011800
1574.1	3013400
1574.2	3015100
1574.3	3016700
1574.4	3018300
1574.5	3019900
1574.6	3021600
1574.7	3023200
1574.8	3024800
1574.9	3026500
1575	3028100
1575.1	3029700
1575.2	3031400
1575.3	3033000
1575.4	3034600
1575.5	3036300
1575.6	3037900
1575.7	3039500
1575.8	3041100
1575.9	3042800
1576	3044400
1576.1	3046000
1576.2	3047700
1576.3	3049300
1576.4	3050900
1576.5	3052600
1576.6	3054200
1576.7	3055800
1576.8	3057400
1576.9	3059100
1577	3060700
1577.1	3062300
1577.2	3064000
1577.3	3065600
1577.4	3067200
1577.5	3068900
1577.6	3070500
1577.7	3072100
1577.8	3073700
1577.9	3075400
1578	3077000
1578.1	3078600
1578.2	3080300
1578.3	3081900
1578.4	3083500
1578.5	3085100
1578.6	3086800
1578.7	3088400
1578.8	3090000
1578.9	3091700
1579	3093300
1579.1	3094900
1579.2	3096600
1579.3	3098200
1579.4	3099800
1579.5	3101400
1579.6	3103100
1579.7	3104700
1579.8	3106300
1579.9	3108000
1580	3109600
1580.1	3111300
1580.2	3113100
1580.3	3114800
1580.4	3116500
1580.5	3118300
1580.6	3120000
1580.7	3121800
1580.8	3123500
1580.9	3125200
1581	3127000
1581.1	3128700
1581.2	3130400
1581.3	3132200
1581.4	3133900
1581.5	3135600
1581.6	3137400
1581.7	3139100
1581.8	3140800
1581.9	3142600
1582	3144300
1582.1	3146100
1582.2	3147800
1582.3	3149500
1582.4	3151300
1582.5	3153000
1582.6	3154700
1582.7	3156500
1582.8	3158200
1582.9	3159900
1583	3161700
1583.1	3163400
1583.2	3165200
1583.3	3166900
1583.4	3168600
1583.5	3170400
1583.6	3172100
1583.7	3173800
1583.8	3175600
1583.9	3177300
1584	3179000
1584.1	3180800
1584.2	3182500
1584.3	3184200
1584.4	3186000
1584.5	3187700
1584.6	3189500
1584.7	3191200
1584.8	3192900
1584.9	3194700
1585	3196400
1585.1	3198100
1585.2	3199900
1585.3	3201600
1585.4	3203300
1585.5	3205100
1585.6	3206800
1585.7	3208600
1585.8	3210300
1585.9	3212000
1586	3213800
1586.1	3215500
1586.2	3217200
1586.3	3219000
1586.4	3220700
1586.5	3222400
1586.6	3224200
1586.7	3225900
1586.8	3227600
1586.9	3229400
1587	3231100
1587.1	3232900
1587.2	3234600
1587.3	3236300
1587.4	3238100
1587.5	3239800
1587.6	3241500
1587.7	3243300
1587.8	3245000
1587.9	3246700
1588	3248500
1588.1	3250200
1588.2	3252000
1588.3	3253700
1588.4	3255400
1588.5	3257200
1588.6	3258900
1588.7	3260600
1588.8	3262400
1588.9	3264100
1589	3265800
1589.1	3267600
1589.2	3269300
1589.3	3271000
1589.4	3272800
1589.5	3274500
1589.6	3276300
1589.7	3278000
1589.8	3279700
1589.9	3281500
1590	3283200
1590.1	3285000
1590.2	3286900
1590.3	3288700
1590.4	3290600
1590.5	3292400
1590.6	3294300
1590.7	3296100
1590.8	3298000
1590.9	3299800
1591	3301700
1591.1	3303500
1591.2	3305400
1591.3	3307200
1591.4	3309100
1591.5	3310900
1591.6	3312800
1591.7	3314600
1591.8	3316500
1591.9	3318300
1592	3320200
1592.1	3322000
1592.2	3323900
1592.3	3325700
1592.4	3327600
1592.5	3329400
1592.6	3331200
1592.7	3333100
1592.8	3334900
1592.9	3336800
1593	3338600
1593.1	3340500
1593.2	3342300
1593.3	3344200
1593.4	3346000
1593.5	3347900
1593.6	3349700
1593.7	3351600
1593.8	3353400
1593.9	3355300
1594	3357100
1594.1	3359000
1594.2	3360800
1594.3	3362700
1594.4	3364500
1594.5	3366400
1594.6	3368200
1594.7	3370100
1594.8	3371900
1594.9	3373800
1595	3375600
1595.1	3377400
1595.2	3379300
1595.3	3381100
1595.4	3383000
1595.5	3384800
1595.6	3386700
1595.7	3388500
1595.8	3390400
1595.9	3392200
1596	3394100
1596.1	3395900
1596.2	3397800
1596.3	3399600
1596.4	3401500
1596.5	3403300
1596.6	3405200
1596.7	3407000
1596.8	3408900
1596.9	3410700
1597	3412600
1597.1	3414400
1597.2	3416300
1597.3	3418100
1597.4	3420000
1597.5	3421800
1597.6	3423600
1597.7	3425500
1597.8	3427300
1597.9	3429200
1598	3431000
1598.1	3432900
1598.2	3434700
1598.3	3436600
1598.4	3438400
1598.5	3440300
1598.6	3442100
1598.7	3444000
1598.8	3445800
1598.9	3447700
1599	3449500
1599.1	3451400
1599.2	3453200
1599.3	3455100
1599.4	3456900
1599.5	3458800
1599.6	3460600
1599.7	3462500
1599.8	3464300
1599.9	3466200
1600	3468000
